item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00002965,2026-07-29,ItemSelectionDetails.csv,ORD-0001173,2026-07-29 09:08:22.363877,a90f75939e,Classic Bottle,White Wine,76.43,15.29,61.14,1,0
SEL-00002966,2026-07-29,ItemSelectionDetails.csv,ORD-0001173,2026-07-29 09:08:22.363877,0d50862b01,Classic Wrap,Tabletop,356.22,0.0,356.22,3,0
SEL-00002967,2026-07-29,ItemSelectionDetails.csv,ORD-0001173,2026-07-29 09:08:22.363877,bb17bbb193,Modern Bracelet,Scarves,30.36,0.0,30.36,2,0
SEL-00002968,2026-07-29,ItemSelectionDetails.csv,ORD-0001174,2026-07-29 17:54:23.675564,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,2.49,9.96,1,0
SEL-00002969,2026-07-29,ItemSelectionDetails.csv,ORD-0001174,2026-07-29 17:54:23.675564,c77ff8d851,Vintage Bracelet,Bags,149.0,14.9,134.1,1,0
SEL-00002970,2026-07-29,ItemSelectionDetails.csv,ORD-0001174,2026-07-29 17:54:23.675564,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00002971,2026-07-29,ItemSelectionDetails.csv,ORD-0001174,2026-07-29 17:54:23.675564,b78625e915,Statement Vase,Fine Jewelry,130.69,26.14,104.55,1,0
SEL-00002972,2026-07-29,ItemSelectionDetails.csv,ORD-0001175,2026-07-29 13:53:01.237740,d89585ffeb,Modern Earrings,Bags,26.6,5.32,21.28,1,0
SEL-00002973,2026-07-29,ItemSelectionDetails.csv,ORD-0001176,2026-07-29 15:55:03.140926,bd08b8a16b,Signature Tote,Fine Jewelry,14.97,1.5,13.47,1,0
SEL-00002974,2026-07-29,ItemSelectionDetails.csv,ORD-0001176,2026-07-29 15:55:03.140926,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,2.79,25.07,1,0
SEL-00002975,2026-07-29,ItemSelectionDetails.csv,ORD-0001177,2026-07-29 16:35:43.690938,3a6c6afcc6,Vintage Earrings,Candles,264.72,0.0,264.72,3,0
SEL-00002976,2026-07-29,ItemSelectionDetails.csv,ORD-0001177,2026-07-29 16:35:43.690938,fa561483b4,Everyday Bottle,Candles,233.7,23.37,210.33,3,0
SEL-00002977,2026-07-29,ItemSelectionDetails.csv,ORD-0001177,2026-07-29 16:35:43.690938,d363333e01,Everyday Cardigan,Tabletop,15.39,0.0,15.39,1,0
SEL-00002978,2026-07-29,ItemSelectionDetails.csv,ORD-0001178,2026-07-29 11:46:55.822824,94e204e637,Coastal Bracelet,Outerwear,110.4,0.0,110.4,1,0
SEL-00002979,2026-07-29,ItemSelectionDetails.csv,ORD-0001178,2026-07-29 11:46:55.822824,5324b99976,Vintage Candle,White Wine,89.16,0.0,89.16,1,0
SEL-00002980,2026-07-29,ItemSelectionDetails.csv,ORD-0001178,2026-07-29 11:46:55.822824,cd333fcb20,Everyday Candle,Candles,116.75,0.0,116.75,1,0
SEL-00002981,2026-07-29,ItemSelectionDetails.csv,ORD-0001179,2026-07-29 09:10:25.396323,b78625e915,Statement Vase,Fine Jewelry,130.69,0.0,130.69,1,0
SEL-00002982,2026-07-29,ItemSelectionDetails.csv,ORD-0001179,2026-07-29 09:10:25.396323,ea06aa983d,Classic Vase,Fashion Jewelry,51.09,10.22,40.87,1,0
SEL-00002983,2026-07-29,ItemSelectionDetails.csv,ORD-0001179,2026-07-29 09:10:25.396323,a307d76e09,Coastal Bracelet,Tops,38.36,7.67,30.69,1,0
SEL-00002984,2026-07-29,ItemSelectionDetails.csv,ORD-0001179,2026-07-29 09:10:25.396323,c11a85857c,Modern Scarf,Bags,86.76,17.35,69.41,2,0
SEL-00002985,2026-07-29,ItemSelectionDetails.csv,ORD-0001180,2026-07-29 18:26:00.138764,876b4faad0,Modern Candle,Bags,97.42,0.0,97.42,2,0
SEL-00002986,2026-07-29,ItemSelectionDetails.csv,ORD-0001180,2026-07-29 18:26:00.138764,eb2b3e41e1,Statement Cardigan,Fine Jewelry,179.7,0.0,179.7,2,0
SEL-00002987,2026-07-29,ItemSelectionDetails.csv,ORD-0001180,2026-07-29 18:26:00.138764,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,0.0,88.14,1,0
SEL-00002988,2026-07-29,ItemSelectionDetails.csv,ORD-0001180,2026-07-29 18:26:00.138764,6f48554ca5,Petite Notebook,Stationery,34.96,0.0,34.96,2,0
SEL-00002989,2026-07-29,ItemSelectionDetails.csv,ORD-0001181,2026-07-29 11:38:25.355619,e881d11574,Rustic Scarf,Bags,48.28,0.0,48.28,1,0
SEL-00002990,2026-07-29,ItemSelectionDetails.csv,ORD-0001181,2026-07-29 11:38:25.355619,ec649f2299,Statement Vase,Kids,94.0,0.0,94.0,2,0
SEL-00002991,2026-07-29,ItemSelectionDetails.csv,ORD-0001181,2026-07-29 11:38:25.355619,ec410f8658,Signature Wrap,Fine Jewelry,57.43,0.0,57.43,1,0
SEL-00002992,2026-07-29,ItemSelectionDetails.csv,ORD-0001181,2026-07-29 11:38:25.355619,d0f46ab8d2,Classic Earrings,Outerwear,195.98,0.0,195.98,2,0
SEL-00002993,2026-07-29,ItemSelectionDetails.csv,ORD-0001182,2026-07-29 14:18:29.945185,b653192f53,Petite Bracelet,Fine Jewelry,584.37,0.0,584.37,3,0
SEL-00002994,2026-07-29,ItemSelectionDetails.csv,ORD-0001182,2026-07-29 14:18:29.945185,d8804cdeb1,Vintage Notebook,Tops,144.74,0.0,144.74,1,0
SEL-00002995,2026-07-29,ItemSelectionDetails.csv,ORD-0001182,2026-07-29 14:18:29.945185,92663857be,Coastal Bottle,Scarves,77.94,0.0,77.94,1,0
SEL-00002996,2026-07-29,ItemSelectionDetails.csv,ORD-0001183,2026-07-29 17:26:06.557905,08f0be3250,Coastal Notebook,Tops,122.26,0.0,122.26,1,0
SEL-00002997,2026-07-29,ItemSelectionDetails.csv,ORD-0001184,2026-07-29 17:21:17.186729,f4219a15c0,Statement Necklace,Candles,259.68,25.97,233.71,3,0
SEL-00002998,2026-07-29,ItemSelectionDetails.csv,ORD-0001184,2026-07-29 17:21:17.186729,a90f75939e,Classic Bottle,White Wine,152.86,30.57,122.29,2,0
SEL-00002999,2026-07-29,ItemSelectionDetails.csv,ORD-0001185,2026-07-29 14:38:40.066473,9abd234dcf,Classic Bracelet,Outerwear,14.31,1.43,12.88,1,0
SEL-00003000,2026-07-29,ItemSelectionDetails.csv,ORD-0001186,2026-07-29 14:08:01.325102,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,17.63,70.51,1,0
SEL-00003001,2026-07-29,ItemSelectionDetails.csv,ORD-0001186,2026-07-29 14:08:01.325102,29dab935f8,Heritage Notebook,Candles,15.14,1.51,13.63,1,0
SEL-00003002,2026-07-29,ItemSelectionDetails.csv,ORD-0001186,2026-07-29 14:08:01.325102,29dab935f8,Heritage Notebook,Candles,45.42,9.08,36.34,3,0
SEL-00003003,2026-07-29,ItemSelectionDetails.csv,ORD-0001187,2026-07-29 15:34:26.663477,10e55b6678,Everyday Notebook,Outerwear,110.52,11.05,99.47,1,0
SEL-00003004,2026-07-29,ItemSelectionDetails.csv,ORD-0001187,2026-07-29 15:34:26.663477,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,2.79,25.07,1,0
SEL-00003005,2026-07-29,ItemSelectionDetails.csv,ORD-0001187,2026-07-29 15:34:26.663477,ec649f2299,Statement Vase,Kids,47.0,0.0,47.0,1,0
SEL-00003006,2026-07-29,ItemSelectionDetails.csv,ORD-0001188,2026-07-29 09:51:37.817476,cd333fcb20,Everyday Candle,Candles,116.75,23.35,93.4,1,0
SEL-00003007,2026-07-29,ItemSelectionDetails.csv,ORD-0001188,2026-07-29 09:51:37.817476,c41ffeecab,Vintage Notebook,Bags,68.13,13.63,54.5,1,0
SEL-00003008,2026-07-29,ItemSelectionDetails.csv,ORD-0001188,2026-07-29 09:51:37.817476,cfe8adb1f1,Everyday Notebook,Kids,87.62,0.0,87.62,1,0
SEL-00003009,2026-07-29,ItemSelectionDetails.csv,ORD-0001188,2026-07-29 09:51:37.817476,9fe350c069,Statement Vase,Candles,141.99,0.0,141.99,1,0
