item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00000331,2026-07-04,ItemSelectionDetails.csv,ORD-0000132,2026-07-04 09:28:29.785393,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,0.0,147.84,1,0
SEL-00000332,2026-07-04,ItemSelectionDetails.csv,ORD-0000132,2026-07-04 09:28:29.785393,3b4f2bb588,Heritage Notebook,White Wine,127.7,0.0,127.7,1,0
SEL-00000333,2026-07-04,ItemSelectionDetails.csv,ORD-0000133,2026-07-04 18:41:30.447530,6af3a6d7a7,Modern Notebook,Tabletop,18.61,0.0,18.61,1,0
SEL-00000334,2026-07-04,ItemSelectionDetails.csv,ORD-0000134,2026-07-04 11:29:59.624633,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,17.63,70.51,1,0
SEL-00000335,2026-07-04,ItemSelectionDetails.csv,ORD-0000134,2026-07-04 11:29:59.624633,0f23b68b17,Statement Necklace,Stationery,284.7,0.0,284.7,2,0
SEL-00000336,2026-07-04,ItemSelectionDetails.csv,ORD-0000135,2026-07-04 14:27:54.534662,a90f75939e,Classic Bottle,White Wine,229.29,0.0,229.29,3,0
SEL-00000337,2026-07-04,ItemSelectionDetails.csv,ORD-0000135,2026-07-04 14:27:54.534662,2e1ea8db24,Vintage Tumbler,Scarves,62.49,6.25,56.24,1,0
SEL-00000338,2026-07-04,ItemSelectionDetails.csv,ORD-0000135,2026-07-04 14:27:54.534662,876b4faad0,Modern Candle,Bags,48.71,4.87,43.84,1,0
SEL-00000339,2026-07-04,ItemSelectionDetails.csv,ORD-0000136,2026-07-04 18:38:49.850077,b4d1cce619,Everyday Wrap,Outerwear,183.84,36.77,147.07,2,0
SEL-00000340,2026-07-04,ItemSelectionDetails.csv,ORD-0000136,2026-07-04 18:38:49.850077,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,0.0,12.45,1,0
SEL-00000341,2026-07-04,ItemSelectionDetails.csv,ORD-0000137,2026-07-04 13:49:38.171907,cfe8adb1f1,Everyday Notebook,Kids,175.24,17.52,157.72,2,0
SEL-00000342,2026-07-04,ItemSelectionDetails.csv,ORD-0000137,2026-07-04 13:49:38.171907,76c4a1c4a7,Heritage Vase,Scarves,35.19,0.0,35.19,1,0
SEL-00000343,2026-07-04,ItemSelectionDetails.csv,ORD-0000138,2026-07-04 18:40:29.925017,cfe8adb1f1,Everyday Notebook,Kids,87.62,8.76,78.86,1,0
SEL-00000344,2026-07-04,ItemSelectionDetails.csv,ORD-0000138,2026-07-04 18:40:29.925017,1ab091c4e7,Modern Necklace,Scarves,514.26,0.0,514.26,3,0
SEL-00000345,2026-07-04,ItemSelectionDetails.csv,ORD-0000138,2026-07-04 18:40:29.925017,5181629936,Coastal Scarf,Fine Jewelry,186.69,18.67,168.02,3,0
SEL-00000346,2026-07-04,ItemSelectionDetails.csv,ORD-0000139,2026-07-04 18:59:51.732718,d89585ffeb,Modern Earrings,Bags,26.6,0.0,26.6,1,0
SEL-00000347,2026-07-04,ItemSelectionDetails.csv,ORD-0000139,2026-07-04 18:59:51.732718,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00000348,2026-07-04,ItemSelectionDetails.csv,ORD-0000139,2026-07-04 18:59:51.732718,88d765de81,Signature Tote,Fine Jewelry,99.42,9.94,89.48,3,0
SEL-00000349,2026-07-04,ItemSelectionDetails.csv,ORD-0000139,2026-07-04 18:59:51.732718,5c4a0cb26d,Vintage Cardigan,Kids,121.56,0.0,121.56,1,0
SEL-00000350,2026-07-04,ItemSelectionDetails.csv,ORD-0000140,2026-07-04 17:20:45.431681,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00000351,2026-07-04,ItemSelectionDetails.csv,ORD-0000140,2026-07-04 17:20:45.431681,c41ffeecab,Vintage Notebook,Bags,68.13,13.63,54.5,1,0
SEL-00000352,2026-07-04,ItemSelectionDetails.csv,ORD-0000141,2026-07-04 12:44:08.995105,63c5a65785,Classic Vase,Kids,56.1,0.0,56.1,1,0
SEL-00000353,2026-07-04,ItemSelectionDetails.csv,ORD-0000141,2026-07-04 12:44:08.995105,d8804cdeb1,Vintage Notebook,Tops,289.48,28.95,260.53,2,0
SEL-00000354,2026-07-04,ItemSelectionDetails.csv,ORD-0000141,2026-07-04 12:44:08.995105,1ab091c4e7,Modern Necklace,Scarves,171.42,0.0,171.42,1,0
SEL-00000355,2026-07-04,ItemSelectionDetails.csv,ORD-0000141,2026-07-04 12:44:08.995105,f7e473b023,Statement Vase,Stationery,24.39,0.0,24.39,3,0
SEL-00000356,2026-07-04,ItemSelectionDetails.csv,ORD-0000142,2026-07-04 13:48:13.103463,ae68e89107,Classic Tote,Fashion Jewelry,237.54,0.0,237.54,2,0
SEL-00000357,2026-07-04,ItemSelectionDetails.csv,ORD-0000142,2026-07-04 13:48:13.103463,5181629936,Coastal Scarf,Fine Jewelry,62.23,0.0,62.23,1,0
SEL-00000358,2026-07-04,ItemSelectionDetails.csv,ORD-0000143,2026-07-04 15:34:19.581760,1ab091c4e7,Modern Necklace,Scarves,171.42,0.0,171.42,1,0
SEL-00000359,2026-07-04,ItemSelectionDetails.csv,ORD-0000143,2026-07-04 15:34:19.581760,d8804cdeb1,Vintage Notebook,Tops,144.74,0.0,144.74,1,0
SEL-00000360,2026-07-04,ItemSelectionDetails.csv,ORD-0000143,2026-07-04 15:34:19.581760,b8829bd88e,Coastal Notebook,Scarves,179.28,0.0,179.28,3,0
SEL-00000361,2026-07-04,ItemSelectionDetails.csv,ORD-0000143,2026-07-04 15:34:19.581760,ec410f8658,Signature Wrap,Fine Jewelry,114.86,22.97,91.89,2,0
SEL-00000362,2026-07-04,ItemSelectionDetails.csv,ORD-0000144,2026-07-04 17:05:09.293545,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,0.0,12.45,1,0
SEL-00000363,2026-07-04,ItemSelectionDetails.csv,ORD-0000144,2026-07-04 17:05:09.293545,0fdd317282,Everyday Wrap,White Wine,184.68,0.0,184.68,3,0
SEL-00000364,2026-07-04,ItemSelectionDetails.csv,ORD-0000144,2026-07-04 17:05:09.293545,eb2b3e41e1,Statement Cardigan,Fine Jewelry,269.55,0.0,269.55,3,0
SEL-00000365,2026-07-04,ItemSelectionDetails.csv,ORD-0000145,2026-07-04 12:09:01.780459,ec410f8658,Signature Wrap,Fine Jewelry,172.29,34.46,137.83,3,0
SEL-00000366,2026-07-04,ItemSelectionDetails.csv,ORD-0000145,2026-07-04 12:09:01.780459,ff2caeca63,Modern Necklace,White Wine,84.17,0.0,84.17,1,0
SEL-00000367,2026-07-04,ItemSelectionDetails.csv,ORD-0000146,2026-07-04 10:37:54.925874,366d913122,Everyday Vase,Red Wine,422.91,84.58,338.33,3,0
SEL-00000368,2026-07-04,ItemSelectionDetails.csv,ORD-0000146,2026-07-04 10:37:54.925874,92663857be,Coastal Bottle,Scarves,233.82,46.76,187.06,3,0
SEL-00000369,2026-07-04,ItemSelectionDetails.csv,ORD-0000147,2026-07-04 17:54:30.249584,fa561483b4,Everyday Bottle,Candles,77.9,15.58,62.32,1,0
SEL-00000370,2026-07-04,ItemSelectionDetails.csv,ORD-0000147,2026-07-04 17:54:30.249584,5c4a0cb26d,Vintage Cardigan,Kids,243.12,0.0,243.12,2,0
SEL-00000371,2026-07-04,ItemSelectionDetails.csv,ORD-0000148,2026-07-04 17:49:19.811735,7ad72a22be,Everyday Tumbler,Fashion Jewelry,83.58,0.0,83.58,3,0
SEL-00000372,2026-07-04,ItemSelectionDetails.csv,ORD-0000149,2026-07-04 14:13:05.446840,24901169a4,Everyday Bracelet,Bags,160.95,16.09,144.86,1,0
SEL-00000373,2026-07-04,ItemSelectionDetails.csv,ORD-0000149,2026-07-04 14:13:05.446840,de7a0de61e,Rustic Earrings,Kids,88.81,17.76,71.05,1,0
SEL-00000374,2026-07-04,ItemSelectionDetails.csv,ORD-0000149,2026-07-04 14:13:05.446840,0f9b4f69c1,Heritage Necklace,Candles,71.71,7.17,64.54,1,0
SEL-00000375,2026-07-04,ItemSelectionDetails.csv,ORD-0000150,2026-07-04 13:57:11.531886,ff2caeca63,Modern Necklace,White Wine,84.17,0.0,84.17,1,0
SEL-00000376,2026-07-04,ItemSelectionDetails.csv,ORD-0000151,2026-07-04 11:55:24.197722,f381537b5a,Petite Candle,Red Wine,218.97,0.0,218.97,3,0
SEL-00000377,2026-07-04,ItemSelectionDetails.csv,ORD-0000152,2026-07-04 10:43:31.640765,287df149f6,Everyday Wrap,Bags,201.24,40.25,160.99,2,0
SEL-00000378,2026-07-04,ItemSelectionDetails.csv,ORD-0000152,2026-07-04 10:43:31.640765,f4219a15c0,Statement Necklace,Candles,173.12,0.0,173.12,2,0
SEL-00000379,2026-07-04,ItemSelectionDetails.csv,ORD-0000152,2026-07-04 10:43:31.640765,6c834d1035,Petite Tumbler,Stationery,280.76,28.08,252.68,2,0
SEL-00000380,2026-07-04,ItemSelectionDetails.csv,ORD-0000153,2026-07-04 18:26:56.368876,f920903374,Coastal Wrap,Candles,254.58,0.0,254.58,2,1
SEL-00000381,2026-07-04,ItemSelectionDetails.csv,ORD-0000153,2026-07-04 18:26:56.368876,d8804cdeb1,Vintage Notebook,Tops,144.74,0.0,144.74,1,1
SEL-00000382,2026-07-04,ItemSelectionDetails.csv,ORD-0000154,2026-07-04 18:13:14.311529,18d0617483,Modern Necklace,Red Wine,65.33,0.0,65.33,1,0
SEL-00000383,2026-07-04,ItemSelectionDetails.csv,ORD-0000154,2026-07-04 18:13:14.311529,3b4f2bb588,Heritage Notebook,White Wine,127.7,25.54,102.16,1,0
SEL-00000384,2026-07-04,ItemSelectionDetails.csv,ORD-0000154,2026-07-04 18:13:14.311529,0cac5ef0f2,Classic Tote,Tops,21.13,4.23,16.9,1,0
SEL-00000385,2026-07-04,ItemSelectionDetails.csv,ORD-0000154,2026-07-04 18:13:14.311529,45a0b8962b,Vintage Notebook,Tops,14.36,2.87,11.49,1,0
SEL-00000386,2026-07-04,ItemSelectionDetails.csv,ORD-0000155,2026-07-04 13:40:29.751994,b78625e915,Statement Vase,Fine Jewelry,130.69,26.14,104.55,1,0
SEL-00000387,2026-07-04,ItemSelectionDetails.csv,ORD-0000155,2026-07-04 13:40:29.751994,afbcbb993c,Vintage Tote,Fashion Jewelry,69.94,0.0,69.94,1,0
SEL-00000388,2026-07-04,ItemSelectionDetails.csv,ORD-0000156,2026-07-04 17:18:33.385648,6c834d1035,Petite Tumbler,Stationery,140.38,14.04,126.34,1,0
SEL-00000389,2026-07-04,ItemSelectionDetails.csv,ORD-0000157,2026-07-04 10:19:27.251057,ac4ef82a37,Classic Cardigan,Scarves,44.58,0.0,44.58,1,0
SEL-00000390,2026-07-04,ItemSelectionDetails.csv,ORD-0000157,2026-07-04 10:19:27.251057,414e1646bf,Rustic Necklace,Tops,102.15,0.0,102.15,1,0
SEL-00000391,2026-07-04,ItemSelectionDetails.csv,ORD-0000157,2026-07-04 10:19:27.251057,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00000392,2026-07-04,ItemSelectionDetails.csv,ORD-0000157,2026-07-04 10:19:27.251057,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00000393,2026-07-04,ItemSelectionDetails.csv,ORD-0000158,2026-07-04 12:11:22.880664,24901169a4,Everyday Bracelet,Bags,160.95,16.09,144.86,1,0
SEL-00000394,2026-07-04,ItemSelectionDetails.csv,ORD-0000158,2026-07-04 12:11:22.880664,61fc056685,Petite Wrap,Red Wine,165.39,16.54,148.85,1,0
SEL-00000395,2026-07-04,ItemSelectionDetails.csv,ORD-0000159,2026-07-04 13:21:26.813223,de7a0de61e,Rustic Earrings,Kids,88.81,8.88,79.93,1,0
SEL-00000396,2026-07-04,ItemSelectionDetails.csv,ORD-0000159,2026-07-04 13:21:26.813223,d8804cdeb1,Vintage Notebook,Tops,144.74,0.0,144.74,1,0
SEL-00000397,2026-07-04,ItemSelectionDetails.csv,ORD-0000160,2026-07-04 16:57:15.267364,436e35f4c6,Rustic Wrap,Stationery,302.22,60.44,241.78,3,0
SEL-00000398,2026-07-04,ItemSelectionDetails.csv,ORD-0000160,2026-07-04 16:57:15.267364,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00000399,2026-07-04,ItemSelectionDetails.csv,ORD-0000161,2026-07-04 15:55:19.073775,63c5a65785,Classic Vase,Kids,168.3,16.83,151.47,3,0
SEL-00000400,2026-07-04,ItemSelectionDetails.csv,ORD-0000161,2026-07-04 15:55:19.073775,45a0b8962b,Vintage Notebook,Tops,14.36,0.0,14.36,1,0
SEL-00000401,2026-07-04,ItemSelectionDetails.csv,ORD-0000161,2026-07-04 15:55:19.073775,5324b99976,Vintage Candle,White Wine,267.48,26.75,240.73,3,0
SEL-00000402,2026-07-04,ItemSelectionDetails.csv,ORD-0000162,2026-07-04 15:30:33.554436,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,29.57,118.27,1,0
SEL-00000403,2026-07-04,ItemSelectionDetails.csv,ORD-0000162,2026-07-04 15:30:33.554436,ea06aa983d,Classic Vase,Fashion Jewelry,51.09,0.0,51.09,1,0
SEL-00000404,2026-07-04,ItemSelectionDetails.csv,ORD-0000162,2026-07-04 15:30:33.554436,18d0617483,Modern Necklace,Red Wine,65.33,13.07,52.26,1,0
SEL-00000405,2026-07-04,ItemSelectionDetails.csv,ORD-0000163,2026-07-04 17:17:09.939147,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00000406,2026-07-04,ItemSelectionDetails.csv,ORD-0000163,2026-07-04 17:17:09.939147,eb96c5bd41,Statement Scarf,Fashion Jewelry,69.24,0.0,69.24,2,0
SEL-00000407,2026-07-04,ItemSelectionDetails.csv,ORD-0000163,2026-07-04 17:17:09.939147,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00000408,2026-07-04,ItemSelectionDetails.csv,ORD-0000163,2026-07-04 17:17:09.939147,fbe76afa97,Coastal Bottle,Scarves,64.17,12.83,51.34,1,0
SEL-00000409,2026-07-04,ItemSelectionDetails.csv,ORD-0000164,2026-07-04 12:35:56.707267,6a84f4bafc,Rustic Earrings,Outerwear,71.83,7.18,64.65,1,0
SEL-00000410,2026-07-04,ItemSelectionDetails.csv,ORD-0000164,2026-07-04 12:35:56.707267,24901169a4,Everyday Bracelet,Bags,160.95,0.0,160.95,1,0
SEL-00000411,2026-07-04,ItemSelectionDetails.csv,ORD-0000164,2026-07-04 12:35:56.707267,24901169a4,Everyday Bracelet,Bags,160.95,0.0,160.95,1,0
SEL-00000412,2026-07-04,ItemSelectionDetails.csv,ORD-0000164,2026-07-04 12:35:56.707267,a525d8de6f,Petite Wrap,White Wine,162.52,32.5,130.02,1,0
SEL-00000413,2026-07-04,ItemSelectionDetails.csv,ORD-0000165,2026-07-04 14:03:44.026637,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,0.0,147.84,1,0
SEL-00000414,2026-07-04,ItemSelectionDetails.csv,ORD-0000165,2026-07-04 14:03:44.026637,9abd234dcf,Classic Bracelet,Outerwear,14.31,2.86,11.45,1,0
SEL-00000415,2026-07-04,ItemSelectionDetails.csv,ORD-0000165,2026-07-04 14:03:44.026637,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,0.0,170.2,1,0
SEL-00000416,2026-07-04,ItemSelectionDetails.csv,ORD-0000166,2026-07-04 14:40:42.538323,93f057cc55,Rustic Necklace,Stationery,120.18,0.0,120.18,1,0
SEL-00000417,2026-07-04,ItemSelectionDetails.csv,ORD-0000166,2026-07-04 14:40:42.538323,f920903374,Coastal Wrap,Candles,127.29,25.46,101.83,1,0
SEL-00000418,2026-07-04,ItemSelectionDetails.csv,ORD-0000166,2026-07-04 14:40:42.538323,1f8889cd99,Petite Bracelet,Fashion Jewelry,60.31,12.06,48.25,1,0
SEL-00000419,2026-07-04,ItemSelectionDetails.csv,ORD-0000167,2026-07-04 10:08:38.026948,c8ebef167a,Petite Bottle,Stationery,54.47,0.0,54.47,1,0
SEL-00000420,2026-07-04,ItemSelectionDetails.csv,ORD-0000167,2026-07-04 10:08:38.026948,ac4ef82a37,Classic Cardigan,Scarves,44.58,0.0,44.58,1,0
SEL-00000421,2026-07-04,ItemSelectionDetails.csv,ORD-0000168,2026-07-04 13:40:42.122746,1ab091c4e7,Modern Necklace,Scarves,342.84,34.28,308.56,2,0
SEL-00000422,2026-07-04,ItemSelectionDetails.csv,ORD-0000168,2026-07-04 13:40:42.122746,ec410f8658,Signature Wrap,Fine Jewelry,57.43,5.74,51.69,1,0
SEL-00000423,2026-07-04,ItemSelectionDetails.csv,ORD-0000169,2026-07-04 17:23:51.573140,61d3f7cd9d,Rustic Necklace,Outerwear,390.6,39.06,351.54,3,0
SEL-00000424,2026-07-04,ItemSelectionDetails.csv,ORD-0000169,2026-07-04 17:23:51.573140,1c374acdb9,Heritage Bracelet,Outerwear,109.47,0.0,109.47,1,0
SEL-00000425,2026-07-04,ItemSelectionDetails.csv,ORD-0000169,2026-07-04 17:23:51.573140,e881d11574,Rustic Scarf,Bags,144.84,28.97,115.87,3,0
SEL-00000426,2026-07-04,ItemSelectionDetails.csv,ORD-0000170,2026-07-04 10:32:27.578404,e9608f5248,Coastal Bottle,Bags,110.4,0.0,110.4,1,0
SEL-00000427,2026-07-04,ItemSelectionDetails.csv,ORD-0000171,2026-07-04 09:11:51.583127,94e204e637,Coastal Bracelet,Outerwear,110.4,0.0,110.4,1,0
SEL-00000428,2026-07-04,ItemSelectionDetails.csv,ORD-0000172,2026-07-04 11:31:33.184580,8f59deecd2,Statement Bottle,Stationery,46.04,0.0,46.04,2,0
SEL-00000429,2026-07-04,ItemSelectionDetails.csv,ORD-0000172,2026-07-04 11:31:33.184580,151724ae73,Vintage Candle,Stationery,148.36,29.67,118.69,2,0
SEL-00000430,2026-07-04,ItemSelectionDetails.csv,ORD-0000172,2026-07-04 11:31:33.184580,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,0.0,22.99,1,0
SEL-00000431,2026-07-04,ItemSelectionDetails.csv,ORD-0000172,2026-07-04 11:31:33.184580,7ad72a22be,Everyday Tumbler,Fashion Jewelry,55.72,0.0,55.72,2,0
SEL-00000432,2026-07-04,ItemSelectionDetails.csv,ORD-0000173,2026-07-04 10:51:54.819156,61fc056685,Petite Wrap,Red Wine,330.78,66.16,264.62,2,0
SEL-00000433,2026-07-04,ItemSelectionDetails.csv,ORD-0000173,2026-07-04 10:51:54.819156,1f8889cd99,Petite Bracelet,Fashion Jewelry,120.62,0.0,120.62,2,0
SEL-00000434,2026-07-04,ItemSelectionDetails.csv,ORD-0000173,2026-07-04 10:51:54.819156,f7e473b023,Statement Vase,Stationery,8.13,0.81,7.32,1,0
SEL-00000435,2026-07-04,ItemSelectionDetails.csv,ORD-0000173,2026-07-04 10:51:54.819156,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00000436,2026-07-04,ItemSelectionDetails.csv,ORD-0000174,2026-07-04 12:04:12.405951,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00000437,2026-07-04,ItemSelectionDetails.csv,ORD-0000174,2026-07-04 12:04:12.405951,0f23b68b17,Statement Necklace,Stationery,142.35,0.0,142.35,1,0
SEL-00000438,2026-07-04,ItemSelectionDetails.csv,ORD-0000174,2026-07-04 12:04:12.405951,e48cb9f3a7,Heritage Scarf,Fine Jewelry,225.92,45.18,180.74,2,0
SEL-00000439,2026-07-04,ItemSelectionDetails.csv,ORD-0000174,2026-07-04 12:04:12.405951,001fc480b2,Classic Earrings,Bags,23.36,0.0,23.36,2,0
