item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00002607,2026-07-26,ItemSelectionDetails.csv,ORD-0001043,2026-07-26 16:42:41.647551,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00002608,2026-07-26,ItemSelectionDetails.csv,ORD-0001043,2026-07-26 16:42:41.647551,fa561483b4,Everyday Bottle,Candles,77.9,15.58,62.32,1,0
SEL-00002609,2026-07-26,ItemSelectionDetails.csv,ORD-0001043,2026-07-26 16:42:41.647551,5181629936,Coastal Scarf,Fine Jewelry,186.69,37.34,149.35,3,0
SEL-00002610,2026-07-26,ItemSelectionDetails.csv,ORD-0001043,2026-07-26 16:42:41.647551,de7a0de61e,Rustic Earrings,Kids,88.81,0.0,88.81,1,0
SEL-00002611,2026-07-26,ItemSelectionDetails.csv,ORD-0001044,2026-07-26 13:55:45.778628,afbcbb993c,Vintage Tote,Fashion Jewelry,69.94,0.0,69.94,1,0
SEL-00002612,2026-07-26,ItemSelectionDetails.csv,ORD-0001044,2026-07-26 13:55:45.778628,45a0b8962b,Vintage Notebook,Tops,28.72,0.0,28.72,2,0
SEL-00002613,2026-07-26,ItemSelectionDetails.csv,ORD-0001045,2026-07-26 17:55:45.718526,b653192f53,Petite Bracelet,Fine Jewelry,389.58,77.92,311.66,2,0
SEL-00002614,2026-07-26,ItemSelectionDetails.csv,ORD-0001045,2026-07-26 17:55:45.718526,c459c1d573,Petite Tumbler,Candles,135.81,0.0,135.81,1,0
SEL-00002615,2026-07-26,ItemSelectionDetails.csv,ORD-0001046,2026-07-26 13:40:03.862066,2e1ea8db24,Vintage Tumbler,Scarves,187.47,37.49,149.98,3,0
SEL-00002616,2026-07-26,ItemSelectionDetails.csv,ORD-0001046,2026-07-26 13:40:03.862066,ea06aa983d,Classic Vase,Fashion Jewelry,51.09,0.0,51.09,1,0
SEL-00002617,2026-07-26,ItemSelectionDetails.csv,ORD-0001047,2026-07-26 15:44:51.760994,61fc056685,Petite Wrap,Red Wine,165.39,0.0,165.39,1,0
SEL-00002618,2026-07-26,ItemSelectionDetails.csv,ORD-0001048,2026-07-26 12:00:44.437821,4cfb4c3019,Signature Cardigan,Tabletop,21.42,0.0,21.42,1,0
SEL-00002619,2026-07-26,ItemSelectionDetails.csv,ORD-0001049,2026-07-26 16:06:57.175727,ec410f8658,Signature Wrap,Fine Jewelry,57.43,0.0,57.43,1,0
SEL-00002620,2026-07-26,ItemSelectionDetails.csv,ORD-0001049,2026-07-26 16:06:57.175727,c459c1d573,Petite Tumbler,Candles,135.81,0.0,135.81,1,0
SEL-00002621,2026-07-26,ItemSelectionDetails.csv,ORD-0001049,2026-07-26 16:06:57.175727,ac4ef82a37,Classic Cardigan,Scarves,44.58,8.92,35.66,1,0
SEL-00002622,2026-07-26,ItemSelectionDetails.csv,ORD-0001049,2026-07-26 16:06:57.175727,f8c364ea86,Coastal Tumbler,Kids,21.23,2.12,19.11,1,0
SEL-00002623,2026-07-26,ItemSelectionDetails.csv,ORD-0001050,2026-07-26 12:56:48.028882,fa561483b4,Everyday Bottle,Candles,155.8,0.0,155.8,2,0
SEL-00002624,2026-07-26,ItemSelectionDetails.csv,ORD-0001051,2026-07-26 12:44:03.036233,6b347e2af1,Classic Bracelet,Fine Jewelry,14.67,1.47,13.2,1,0
SEL-00002625,2026-07-26,ItemSelectionDetails.csv,ORD-0001051,2026-07-26 12:44:03.036233,cc9c7f9688,Signature Vase,Stationery,62.93,0.0,62.93,1,0
SEL-00002626,2026-07-26,ItemSelectionDetails.csv,ORD-0001052,2026-07-26 10:18:56.119090,fd69e37d66,Vintage Vase,Tops,87.57,0.0,87.57,1,0
SEL-00002627,2026-07-26,ItemSelectionDetails.csv,ORD-0001053,2026-07-26 10:59:44.615615,d0f46ab8d2,Classic Earrings,Outerwear,97.99,19.6,78.39,1,0
SEL-00002628,2026-07-26,ItemSelectionDetails.csv,ORD-0001053,2026-07-26 10:59:44.615615,9cd79d15ec,Coastal Tote,Candles,100.08,0.0,100.08,1,0
SEL-00002629,2026-07-26,ItemSelectionDetails.csv,ORD-0001053,2026-07-26 10:59:44.615615,ec649f2299,Statement Vase,Kids,94.0,0.0,94.0,2,0
SEL-00002630,2026-07-26,ItemSelectionDetails.csv,ORD-0001054,2026-07-26 09:21:58.383021,93f057cc55,Rustic Necklace,Stationery,120.18,12.02,108.16,1,0
SEL-00002631,2026-07-26,ItemSelectionDetails.csv,ORD-0001054,2026-07-26 09:21:58.383021,cfe8adb1f1,Everyday Notebook,Kids,87.62,0.0,87.62,1,0
SEL-00002632,2026-07-26,ItemSelectionDetails.csv,ORD-0001054,2026-07-26 09:21:58.383021,d363333e01,Everyday Cardigan,Tabletop,15.39,3.08,12.31,1,0
SEL-00002633,2026-07-26,ItemSelectionDetails.csv,ORD-0001054,2026-07-26 09:21:58.383021,d05847f1c3,Vintage Cardigan,Tabletop,83.27,0.0,83.27,1,0
SEL-00002634,2026-07-26,ItemSelectionDetails.csv,ORD-0001055,2026-07-26 12:55:46.099561,04e3537ae2,Rustic Bottle,Tops,55.17,0.0,55.17,1,0
SEL-00002635,2026-07-26,ItemSelectionDetails.csv,ORD-0001055,2026-07-26 12:55:46.099561,c11a85857c,Modern Scarf,Bags,86.76,0.0,86.76,2,0
SEL-00002636,2026-07-26,ItemSelectionDetails.csv,ORD-0001055,2026-07-26 12:55:46.099561,ae309fab22,Vintage Candle,Outerwear,11.27,1.13,10.14,1,0
SEL-00002637,2026-07-26,ItemSelectionDetails.csv,ORD-0001055,2026-07-26 12:55:46.099561,5c4a0cb26d,Vintage Cardigan,Kids,121.56,12.16,109.4,1,0
SEL-00002638,2026-07-26,ItemSelectionDetails.csv,ORD-0001056,2026-07-26 12:58:37.600597,18d0617483,Modern Necklace,Red Wine,130.66,13.07,117.59,2,0
SEL-00002639,2026-07-26,ItemSelectionDetails.csv,ORD-0001057,2026-07-26 10:55:35.516684,2810e32313,Heritage Scarf,Tabletop,123.44,0.0,123.44,1,0
SEL-00002640,2026-07-26,ItemSelectionDetails.csv,ORD-0001057,2026-07-26 10:55:35.516684,d363333e01,Everyday Cardigan,Tabletop,15.39,0.0,15.39,1,0
SEL-00002641,2026-07-26,ItemSelectionDetails.csv,ORD-0001057,2026-07-26 10:55:35.516684,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002642,2026-07-26,ItemSelectionDetails.csv,ORD-0001057,2026-07-26 10:55:35.516684,0754e1cbd9,Coastal Scarf,Fine Jewelry,105.2,0.0,105.2,2,0
SEL-00002643,2026-07-26,ItemSelectionDetails.csv,ORD-0001058,2026-07-26 12:00:51.271683,2810e32313,Heritage Scarf,Tabletop,123.44,12.34,111.1,1,0
SEL-00002644,2026-07-26,ItemSelectionDetails.csv,ORD-0001058,2026-07-26 12:00:51.271683,24901169a4,Everyday Bracelet,Bags,160.95,32.19,128.76,1,0
SEL-00002645,2026-07-26,ItemSelectionDetails.csv,ORD-0001059,2026-07-26 15:12:39.908450,ad92d680e8,Everyday Necklace,Fine Jewelry,43.87,0.0,43.87,1,0
SEL-00002646,2026-07-26,ItemSelectionDetails.csv,ORD-0001059,2026-07-26 15:12:39.908450,0f23b68b17,Statement Necklace,Stationery,427.05,0.0,427.05,3,0
SEL-00002647,2026-07-26,ItemSelectionDetails.csv,ORD-0001060,2026-07-26 13:40:23.762200,76c4a1c4a7,Heritage Vase,Scarves,35.19,0.0,35.19,1,0
SEL-00002648,2026-07-26,ItemSelectionDetails.csv,ORD-0001060,2026-07-26 13:40:23.762200,332fd1efa0,Signature Vase,Bags,134.65,0.0,134.65,1,0
SEL-00002649,2026-07-26,ItemSelectionDetails.csv,ORD-0001060,2026-07-26 13:40:23.762200,76c4a1c4a7,Heritage Vase,Scarves,35.19,7.04,28.15,1,0
SEL-00002650,2026-07-26,ItemSelectionDetails.csv,ORD-0001060,2026-07-26 13:40:23.762200,7f2e0d9bca,Signature Vase,Red Wine,113.16,0.0,113.16,1,0
SEL-00002651,2026-07-26,ItemSelectionDetails.csv,ORD-0001061,2026-07-26 16:14:59.975205,436e35f4c6,Rustic Wrap,Stationery,201.48,40.3,161.18,2,0
SEL-00002652,2026-07-26,ItemSelectionDetails.csv,ORD-0001061,2026-07-26 16:14:59.975205,a2c74f7d65,Rustic Bracelet,Outerwear,134.16,13.42,120.74,1,0
SEL-00002653,2026-07-26,ItemSelectionDetails.csv,ORD-0001061,2026-07-26 16:14:59.975205,0fdd317282,Everyday Wrap,White Wine,61.56,0.0,61.56,1,0
SEL-00002654,2026-07-26,ItemSelectionDetails.csv,ORD-0001061,2026-07-26 16:14:59.975205,b4d1cce619,Everyday Wrap,Outerwear,91.92,0.0,91.92,1,0
SEL-00002655,2026-07-26,ItemSelectionDetails.csv,ORD-0001062,2026-07-26 12:47:24.797122,3b4f2bb588,Heritage Notebook,White Wine,255.4,51.08,204.32,2,0
SEL-00002656,2026-07-26,ItemSelectionDetails.csv,ORD-0001062,2026-07-26 12:47:24.797122,9fe350c069,Statement Vase,Candles,425.97,0.0,425.97,3,0
SEL-00002657,2026-07-26,ItemSelectionDetails.csv,ORD-0001062,2026-07-26 12:47:24.797122,ad92d680e8,Everyday Necklace,Fine Jewelry,131.61,13.16,118.45,3,0
SEL-00002658,2026-07-26,ItemSelectionDetails.csv,ORD-0001062,2026-07-26 12:47:24.797122,18d0617483,Modern Necklace,Red Wine,65.33,13.07,52.26,1,0
SEL-00002659,2026-07-26,ItemSelectionDetails.csv,ORD-0001063,2026-07-26 18:04:58.936135,c1c48da2dc,Petite Necklace,White Wine,56.11,11.22,44.89,1,0
SEL-00002660,2026-07-26,ItemSelectionDetails.csv,ORD-0001064,2026-07-26 14:08:29.928722,9fe350c069,Statement Vase,Candles,141.99,0.0,141.99,1,0
SEL-00002661,2026-07-26,ItemSelectionDetails.csv,ORD-0001064,2026-07-26 14:08:29.928722,c41ffeecab,Vintage Notebook,Bags,68.13,13.63,54.5,1,0
SEL-00002662,2026-07-26,ItemSelectionDetails.csv,ORD-0001064,2026-07-26 14:08:29.928722,29f06ed427,Modern Vase,Fine Jewelry,198.26,0.0,198.26,2,0
SEL-00002663,2026-07-26,ItemSelectionDetails.csv,ORD-0001064,2026-07-26 14:08:29.928722,45a0b8962b,Vintage Notebook,Tops,28.72,2.87,25.85,2,0
SEL-00002664,2026-07-26,ItemSelectionDetails.csv,ORD-0001065,2026-07-26 14:38:44.286966,6af3a6d7a7,Modern Notebook,Tabletop,18.61,0.0,18.61,1,0
SEL-00002665,2026-07-26,ItemSelectionDetails.csv,ORD-0001065,2026-07-26 14:38:44.286966,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,0.0,27.86,1,0
SEL-00002666,2026-07-26,ItemSelectionDetails.csv,ORD-0001065,2026-07-26 14:38:44.286966,0cac5ef0f2,Classic Tote,Tops,21.13,0.0,21.13,1,0
SEL-00002667,2026-07-26,ItemSelectionDetails.csv,ORD-0001066,2026-07-26 11:24:37.075801,1f8889cd99,Petite Bracelet,Fashion Jewelry,60.31,0.0,60.31,1,0
SEL-00002668,2026-07-26,ItemSelectionDetails.csv,ORD-0001066,2026-07-26 11:24:37.075801,94e204e637,Coastal Bracelet,Outerwear,110.4,0.0,110.4,1,0
SEL-00002669,2026-07-26,ItemSelectionDetails.csv,ORD-0001066,2026-07-26 11:24:37.075801,45a0b8962b,Vintage Notebook,Tops,14.36,0.0,14.36,1,0
SEL-00002670,2026-07-26,ItemSelectionDetails.csv,ORD-0001067,2026-07-26 16:52:20.249958,1f8889cd99,Petite Bracelet,Fashion Jewelry,180.93,36.19,144.74,3,0
SEL-00002671,2026-07-26,ItemSelectionDetails.csv,ORD-0001067,2026-07-26 16:52:20.249958,1c374acdb9,Heritage Bracelet,Outerwear,109.47,0.0,109.47,1,0
SEL-00002672,2026-07-26,ItemSelectionDetails.csv,ORD-0001067,2026-07-26 16:52:20.249958,ce445b794f,Rustic Cardigan,Outerwear,42.94,8.59,34.35,2,0
SEL-00002673,2026-07-26,ItemSelectionDetails.csv,ORD-0001068,2026-07-26 18:39:34.104675,0754e1cbd9,Coastal Scarf,Fine Jewelry,105.2,0.0,105.2,2,0
SEL-00002674,2026-07-26,ItemSelectionDetails.csv,ORD-0001068,2026-07-26 18:39:34.104675,ad92d680e8,Everyday Necklace,Fine Jewelry,131.61,0.0,131.61,3,0
SEL-00002675,2026-07-26,ItemSelectionDetails.csv,ORD-0001068,2026-07-26 18:39:34.104675,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00002676,2026-07-26,ItemSelectionDetails.csv,ORD-0001069,2026-07-26 11:07:37.963187,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,0.0,147.84,1,0
SEL-00002677,2026-07-26,ItemSelectionDetails.csv,ORD-0001070,2026-07-26 18:25:56.674890,ae68e89107,Classic Tote,Fashion Jewelry,118.77,11.88,106.89,1,0
SEL-00002678,2026-07-26,ItemSelectionDetails.csv,ORD-0001070,2026-07-26 18:25:56.674890,3ff813895e,Modern Candle,Bags,184.34,36.87,147.47,1,0
SEL-00002679,2026-07-26,ItemSelectionDetails.csv,ORD-0001070,2026-07-26 18:25:56.674890,de7a0de61e,Rustic Earrings,Kids,88.81,0.0,88.81,1,0
SEL-00002680,2026-07-26,ItemSelectionDetails.csv,ORD-0001071,2026-07-26 18:23:03.808967,332fd1efa0,Signature Vase,Bags,269.3,0.0,269.3,2,0
SEL-00002681,2026-07-26,ItemSelectionDetails.csv,ORD-0001071,2026-07-26 18:23:03.808967,24901169a4,Everyday Bracelet,Bags,160.95,0.0,160.95,1,0
SEL-00002682,2026-07-26,ItemSelectionDetails.csv,ORD-0001071,2026-07-26 18:23:03.808967,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00002683,2026-07-26,ItemSelectionDetails.csv,ORD-0001071,2026-07-26 18:23:03.808967,94e204e637,Coastal Bracelet,Outerwear,331.2,33.12,298.08,3,0
SEL-00002684,2026-07-26,ItemSelectionDetails.csv,ORD-0001072,2026-07-26 12:04:30.621165,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00002685,2026-07-26,ItemSelectionDetails.csv,ORD-0001072,2026-07-26 12:04:30.621165,cd333fcb20,Everyday Candle,Candles,350.25,70.05,280.2,3,0
SEL-00002686,2026-07-26,ItemSelectionDetails.csv,ORD-0001072,2026-07-26 12:04:30.621165,1ab091c4e7,Modern Necklace,Scarves,342.84,0.0,342.84,2,0
SEL-00002687,2026-07-26,ItemSelectionDetails.csv,ORD-0001073,2026-07-26 09:47:22.367556,f381537b5a,Petite Candle,Red Wine,145.98,29.2,116.78,2,0
SEL-00002688,2026-07-26,ItemSelectionDetails.csv,ORD-0001073,2026-07-26 09:47:22.367556,ae68e89107,Classic Tote,Fashion Jewelry,118.77,0.0,118.77,1,0
SEL-00002689,2026-07-26,ItemSelectionDetails.csv,ORD-0001073,2026-07-26 09:47:22.367556,c41ffeecab,Vintage Notebook,Bags,68.13,0.0,68.13,1,0
SEL-00002690,2026-07-26,ItemSelectionDetails.csv,ORD-0001073,2026-07-26 09:47:22.367556,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002691,2026-07-26,ItemSelectionDetails.csv,ORD-0001074,2026-07-26 11:34:42.834408,cc9c7f9688,Signature Vase,Stationery,62.93,0.0,62.93,1,0
SEL-00002692,2026-07-26,ItemSelectionDetails.csv,ORD-0001074,2026-07-26 11:34:42.834408,a525d8de6f,Petite Wrap,White Wine,162.52,32.5,130.02,1,0
SEL-00002693,2026-07-26,ItemSelectionDetails.csv,ORD-0001075,2026-07-26 12:04:56.640426,f920903374,Coastal Wrap,Candles,127.29,0.0,127.29,1,0
SEL-00002694,2026-07-26,ItemSelectionDetails.csv,ORD-0001076,2026-07-26 10:50:41.973253,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,1.25,11.2,1,0
SEL-00002695,2026-07-26,ItemSelectionDetails.csv,ORD-0001076,2026-07-26 10:50:41.973253,ec649f2299,Statement Vase,Kids,141.0,14.1,126.9,3,0
SEL-00002696,2026-07-26,ItemSelectionDetails.csv,ORD-0001076,2026-07-26 10:50:41.973253,0cac5ef0f2,Classic Tote,Tops,42.26,0.0,42.26,2,0
SEL-00002697,2026-07-26,ItemSelectionDetails.csv,ORD-0001076,2026-07-26 10:50:41.973253,4cfb4c3019,Signature Cardigan,Tabletop,21.42,2.14,19.28,1,0
SEL-00002698,2026-07-26,ItemSelectionDetails.csv,ORD-0001077,2026-07-26 16:44:12.586963,8ea2a92e5e,Rustic Necklace,Tops,98.44,0.0,98.44,2,0
SEL-00002699,2026-07-26,ItemSelectionDetails.csv,ORD-0001077,2026-07-26 16:44:12.586963,45a0b8962b,Vintage Notebook,Tops,43.08,0.0,43.08,3,0
SEL-00002700,2026-07-26,ItemSelectionDetails.csv,ORD-0001078,2026-07-26 09:45:13.623149,2810e32313,Heritage Scarf,Tabletop,123.44,0.0,123.44,1,0
SEL-00002701,2026-07-26,ItemSelectionDetails.csv,ORD-0001078,2026-07-26 09:45:13.623149,04e3537ae2,Rustic Bottle,Tops,165.51,0.0,165.51,3,0
SEL-00002702,2026-07-26,ItemSelectionDetails.csv,ORD-0001078,2026-07-26 09:45:13.623149,287df149f6,Everyday Wrap,Bags,301.86,30.19,271.67,3,0
SEL-00002703,2026-07-26,ItemSelectionDetails.csv,ORD-0001078,2026-07-26 09:45:13.623149,a525d8de6f,Petite Wrap,White Wine,325.04,65.01,260.03,2,0
SEL-00002704,2026-07-26,ItemSelectionDetails.csv,ORD-0001079,2026-07-26 10:28:52.401875,7ad72a22be,Everyday Tumbler,Fashion Jewelry,55.72,0.0,55.72,2,0
SEL-00002705,2026-07-26,ItemSelectionDetails.csv,ORD-0001079,2026-07-26 10:28:52.401875,76c4a1c4a7,Heritage Vase,Scarves,35.19,0.0,35.19,1,0
SEL-00002706,2026-07-26,ItemSelectionDetails.csv,ORD-0001079,2026-07-26 10:28:52.401875,414e1646bf,Rustic Necklace,Tops,306.45,61.29,245.16,3,0
SEL-00002707,2026-07-26,ItemSelectionDetails.csv,ORD-0001079,2026-07-26 10:28:52.401875,08f0be3250,Coastal Notebook,Tops,122.26,24.45,97.81,1,0
