item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00002080,2026-07-21,ItemSelectionDetails.csv,ORD-0000836,2026-07-21 10:25:24.298473,1f8889cd99,Petite Bracelet,Fashion Jewelry,60.31,6.03,54.28,1,0
SEL-00002081,2026-07-21,ItemSelectionDetails.csv,ORD-0000836,2026-07-21 10:25:24.298473,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,0.0,12.45,1,0
SEL-00002082,2026-07-21,ItemSelectionDetails.csv,ORD-0000836,2026-07-21 10:25:24.298473,f4219a15c0,Statement Necklace,Candles,86.56,0.0,86.56,1,0
SEL-00002083,2026-07-21,ItemSelectionDetails.csv,ORD-0000837,2026-07-21 18:02:34.004235,151724ae73,Vintage Candle,Stationery,148.36,0.0,148.36,2,0
SEL-00002084,2026-07-21,ItemSelectionDetails.csv,ORD-0000838,2026-07-21 17:00:27.605557,eb2b3e41e1,Statement Cardigan,Fine Jewelry,89.85,0.0,89.85,1,0
SEL-00002085,2026-07-21,ItemSelectionDetails.csv,ORD-0000839,2026-07-21 13:41:55.404936,9abd234dcf,Classic Bracelet,Outerwear,14.31,1.43,12.88,1,0
SEL-00002086,2026-07-21,ItemSelectionDetails.csv,ORD-0000839,2026-07-21 13:41:55.404936,a525d8de6f,Petite Wrap,White Wine,325.04,65.01,260.03,2,0
SEL-00002087,2026-07-21,ItemSelectionDetails.csv,ORD-0000839,2026-07-21 13:41:55.404936,1ab091c4e7,Modern Necklace,Scarves,171.42,0.0,171.42,1,0
SEL-00002088,2026-07-21,ItemSelectionDetails.csv,ORD-0000839,2026-07-21 13:41:55.404936,6c834d1035,Petite Tumbler,Stationery,280.76,28.08,252.68,2,0
SEL-00002089,2026-07-21,ItemSelectionDetails.csv,ORD-0000840,2026-07-21 18:02:43.215313,a910612d6f,Heritage Scarf,Red Wine,87.95,0.0,87.95,1,0
SEL-00002090,2026-07-21,ItemSelectionDetails.csv,ORD-0000840,2026-07-21 18:02:43.215313,1ab091c4e7,Modern Necklace,Scarves,514.26,0.0,514.26,3,0
SEL-00002091,2026-07-21,ItemSelectionDetails.csv,ORD-0000840,2026-07-21 18:02:43.215313,fa993180b5,Modern Vase,Kids,192.27,0.0,192.27,1,0
SEL-00002092,2026-07-21,ItemSelectionDetails.csv,ORD-0000841,2026-07-21 09:49:46.008699,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00002093,2026-07-21,ItemSelectionDetails.csv,ORD-0000841,2026-07-21 09:49:46.008699,bf9632259b,Classic Earrings,White Wine,442.62,88.52,354.1,3,0
SEL-00002094,2026-07-21,ItemSelectionDetails.csv,ORD-0000841,2026-07-21 09:49:46.008699,93f057cc55,Rustic Necklace,Stationery,240.36,0.0,240.36,2,0
SEL-00002095,2026-07-21,ItemSelectionDetails.csv,ORD-0000841,2026-07-21 09:49:46.008699,6edc2cbe96,Statement Scarf,Tabletop,41.27,0.0,41.27,1,0
SEL-00002096,2026-07-21,ItemSelectionDetails.csv,ORD-0000842,2026-07-21 16:23:31.024233,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00002097,2026-07-21,ItemSelectionDetails.csv,ORD-0000842,2026-07-21 16:23:31.024233,16995ebd6c,Vintage Tote,Red Wine,181.16,36.23,144.93,2,0
SEL-00002098,2026-07-21,ItemSelectionDetails.csv,ORD-0000843,2026-07-21 18:10:31.023772,de7a0de61e,Rustic Earrings,Kids,88.81,0.0,88.81,1,0
SEL-00002099,2026-07-21,ItemSelectionDetails.csv,ORD-0000843,2026-07-21 18:10:31.023772,a2c74f7d65,Rustic Bracelet,Outerwear,402.48,0.0,402.48,3,0
SEL-00002100,2026-07-21,ItemSelectionDetails.csv,ORD-0000844,2026-07-21 17:29:54.758581,d363333e01,Everyday Cardigan,Tabletop,30.78,0.0,30.78,2,0
SEL-00002101,2026-07-21,ItemSelectionDetails.csv,ORD-0000845,2026-07-21 17:47:06.835207,696fca8aec,Statement Bottle,Tops,252.18,0.0,252.18,3,0
SEL-00002102,2026-07-21,ItemSelectionDetails.csv,ORD-0000845,2026-07-21 17:47:06.835207,de7a0de61e,Rustic Earrings,Kids,266.43,0.0,266.43,3,0
SEL-00002103,2026-07-21,ItemSelectionDetails.csv,ORD-0000846,2026-07-21 11:51:42.736867,ff2caeca63,Modern Necklace,White Wine,84.17,8.42,75.75,1,0
SEL-00002104,2026-07-21,ItemSelectionDetails.csv,ORD-0000846,2026-07-21 11:51:42.736867,16712a93b7,Statement Scarf,Tops,80.36,0.0,80.36,1,0
SEL-00002105,2026-07-21,ItemSelectionDetails.csv,ORD-0000846,2026-07-21 11:51:42.736867,c1c48da2dc,Petite Necklace,White Wine,168.33,16.83,151.5,3,0
SEL-00002106,2026-07-21,ItemSelectionDetails.csv,ORD-0000847,2026-07-21 13:31:16.147898,2e1ea8db24,Vintage Tumbler,Scarves,62.49,0.0,62.49,1,0
SEL-00002107,2026-07-21,ItemSelectionDetails.csv,ORD-0000848,2026-07-21 09:45:43.910907,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002108,2026-07-21,ItemSelectionDetails.csv,ORD-0000849,2026-07-21 16:47:07.608288,151724ae73,Vintage Candle,Stationery,74.18,14.84,59.34,1,0
SEL-00002109,2026-07-21,ItemSelectionDetails.csv,ORD-0000850,2026-07-21 09:25:02.987216,3b4f2bb588,Heritage Notebook,White Wine,383.1,0.0,383.1,3,0
SEL-00002110,2026-07-21,ItemSelectionDetails.csv,ORD-0000850,2026-07-21 09:25:02.987216,aa93d0dac7,Statement Bracelet,Candles,98.44,0.0,98.44,2,0
SEL-00002111,2026-07-21,ItemSelectionDetails.csv,ORD-0000851,2026-07-21 11:46:35.063128,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00002112,2026-07-21,ItemSelectionDetails.csv,ORD-0000851,2026-07-21 11:46:35.063128,e48cb9f3a7,Heritage Scarf,Fine Jewelry,112.96,11.3,101.66,1,0
SEL-00002113,2026-07-21,ItemSelectionDetails.csv,ORD-0000852,2026-07-21 10:24:45.169631,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002114,2026-07-21,ItemSelectionDetails.csv,ORD-0000853,2026-07-21 15:13:57.518042,b8829bd88e,Coastal Notebook,Scarves,59.76,5.98,53.78,1,0
SEL-00002115,2026-07-21,ItemSelectionDetails.csv,ORD-0000853,2026-07-21 15:13:57.518042,c11a85857c,Modern Scarf,Bags,86.76,0.0,86.76,2,0
SEL-00002116,2026-07-21,ItemSelectionDetails.csv,ORD-0000853,2026-07-21 15:13:57.518042,414e1646bf,Rustic Necklace,Tops,306.45,0.0,306.45,3,0
SEL-00002117,2026-07-21,ItemSelectionDetails.csv,ORD-0000854,2026-07-21 13:08:35.433963,6af3a6d7a7,Modern Notebook,Tabletop,55.83,0.0,55.83,3,0
SEL-00002118,2026-07-21,ItemSelectionDetails.csv,ORD-0000854,2026-07-21 13:08:35.433963,c459c1d573,Petite Tumbler,Candles,135.81,0.0,135.81,1,0
SEL-00002119,2026-07-21,ItemSelectionDetails.csv,ORD-0000854,2026-07-21 13:08:35.433963,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00002120,2026-07-21,ItemSelectionDetails.csv,ORD-0000854,2026-07-21 13:08:35.433963,001fc480b2,Classic Earrings,Bags,11.68,2.34,9.34,1,0
SEL-00002121,2026-07-21,ItemSelectionDetails.csv,ORD-0000855,2026-07-21 16:42:50.884692,a90f75939e,Classic Bottle,White Wine,76.43,0.0,76.43,1,0
SEL-00002122,2026-07-21,ItemSelectionDetails.csv,ORD-0000855,2026-07-21 16:42:50.884692,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,0.0,170.2,1,0
SEL-00002123,2026-07-21,ItemSelectionDetails.csv,ORD-0000855,2026-07-21 16:42:50.884692,0f9b4f69c1,Heritage Necklace,Candles,143.42,28.68,114.74,2,0
SEL-00002124,2026-07-21,ItemSelectionDetails.csv,ORD-0000856,2026-07-21 10:47:35.212351,adf8479dad,Petite Tumbler,White Wine,52.31,5.23,47.08,1,0
SEL-00002125,2026-07-21,ItemSelectionDetails.csv,ORD-0000856,2026-07-21 10:47:35.212351,ff2caeca63,Modern Necklace,White Wine,168.34,33.67,134.67,2,0
SEL-00002126,2026-07-21,ItemSelectionDetails.csv,ORD-0000856,2026-07-21 10:47:35.212351,ae68e89107,Classic Tote,Fashion Jewelry,356.31,71.26,285.05,3,0
SEL-00002127,2026-07-21,ItemSelectionDetails.csv,ORD-0000856,2026-07-21 10:47:35.212351,d0f46ab8d2,Classic Earrings,Outerwear,97.99,0.0,97.99,1,0
SEL-00002128,2026-07-21,ItemSelectionDetails.csv,ORD-0000857,2026-07-21 10:22:29.177195,f920903374,Coastal Wrap,Candles,127.29,0.0,127.29,1,0
SEL-00002129,2026-07-21,ItemSelectionDetails.csv,ORD-0000857,2026-07-21 10:22:29.177195,b653192f53,Petite Bracelet,Fine Jewelry,194.79,38.96,155.83,1,0
SEL-00002130,2026-07-21,ItemSelectionDetails.csv,ORD-0000857,2026-07-21 10:22:29.177195,93f057cc55,Rustic Necklace,Stationery,120.18,0.0,120.18,1,0
SEL-00002131,2026-07-21,ItemSelectionDetails.csv,ORD-0000857,2026-07-21 10:22:29.177195,a2c74f7d65,Rustic Bracelet,Outerwear,134.16,0.0,134.16,1,0
SEL-00002132,2026-07-21,ItemSelectionDetails.csv,ORD-0000858,2026-07-21 10:03:41.385067,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002133,2026-07-21,ItemSelectionDetails.csv,ORD-0000859,2026-07-21 13:14:14.317131,ad92d680e8,Everyday Necklace,Fine Jewelry,131.61,0.0,131.61,3,0
SEL-00002134,2026-07-21,ItemSelectionDetails.csv,ORD-0000860,2026-07-21 15:58:46.582946,7f2e0d9bca,Signature Vase,Red Wine,113.16,11.32,101.84,1,0
SEL-00002135,2026-07-21,ItemSelectionDetails.csv,ORD-0000860,2026-07-21 15:58:46.582946,0f9b4f69c1,Heritage Necklace,Candles,143.42,28.68,114.74,2,0
SEL-00002136,2026-07-21,ItemSelectionDetails.csv,ORD-0000860,2026-07-21 15:58:46.582946,001fc480b2,Classic Earrings,Bags,11.68,0.0,11.68,1,0
SEL-00002137,2026-07-21,ItemSelectionDetails.csv,ORD-0000860,2026-07-21 15:58:46.582946,1ab091c4e7,Modern Necklace,Scarves,171.42,0.0,171.42,1,0
SEL-00002138,2026-07-21,ItemSelectionDetails.csv,ORD-0000861,2026-07-21 13:21:04.166904,1c7b7f4bad,Vintage Necklace,Fine Jewelry,206.28,0.0,206.28,3,0
SEL-00002139,2026-07-21,ItemSelectionDetails.csv,ORD-0000861,2026-07-21 13:21:04.166904,696fca8aec,Statement Bottle,Tops,168.12,0.0,168.12,2,0
SEL-00002140,2026-07-21,ItemSelectionDetails.csv,ORD-0000861,2026-07-21 13:21:04.166904,d89585ffeb,Modern Earrings,Bags,26.6,5.32,21.28,1,0
SEL-00002141,2026-07-21,ItemSelectionDetails.csv,ORD-0000861,2026-07-21 13:21:04.166904,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,0.0,22.99,1,0
SEL-00002142,2026-07-21,ItemSelectionDetails.csv,ORD-0000862,2026-07-21 18:18:43.989772,b5d217f2b3,Everyday Bracelet,Stationery,122.38,0.0,122.38,1,0
SEL-00002143,2026-07-21,ItemSelectionDetails.csv,ORD-0000862,2026-07-21 18:18:43.989772,3ff813895e,Modern Candle,Bags,184.34,18.43,165.91,1,0
SEL-00002144,2026-07-21,ItemSelectionDetails.csv,ORD-0000863,2026-07-21 17:28:28.864376,3ec5369f32,Statement Necklace,Candles,109.65,0.0,109.65,1,0
SEL-00002145,2026-07-21,ItemSelectionDetails.csv,ORD-0000864,2026-07-21 13:59:23.937533,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,34.04,136.16,1,0
SEL-00002146,2026-07-21,ItemSelectionDetails.csv,ORD-0000864,2026-07-21 13:59:23.937533,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,0.0,27.86,1,0
SEL-00002147,2026-07-21,ItemSelectionDetails.csv,ORD-0000864,2026-07-21 13:59:23.937533,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00002148,2026-07-21,ItemSelectionDetails.csv,ORD-0000864,2026-07-21 13:59:23.937533,eb2b3e41e1,Statement Cardigan,Fine Jewelry,89.85,8.98,80.87,1,0
SEL-00002149,2026-07-21,ItemSelectionDetails.csv,ORD-0000865,2026-07-21 16:52:05.307932,69ceada5df,Vintage Bracelet,Kids,116.74,0.0,116.74,1,0
SEL-00002150,2026-07-21,ItemSelectionDetails.csv,ORD-0000866,2026-07-21 14:43:56.868364,bb17bbb193,Modern Bracelet,Scarves,15.18,3.04,12.14,1,0
SEL-00002151,2026-07-21,ItemSelectionDetails.csv,ORD-0000867,2026-07-21 14:23:23.254959,3b4f2bb588,Heritage Notebook,White Wine,255.4,51.08,204.32,2,0
SEL-00002152,2026-07-21,ItemSelectionDetails.csv,ORD-0000867,2026-07-21 14:23:23.254959,61fc056685,Petite Wrap,Red Wine,330.78,0.0,330.78,2,0
SEL-00002153,2026-07-21,ItemSelectionDetails.csv,ORD-0000867,2026-07-21 14:23:23.254959,10f0f036f4,Petite Wrap,Bags,243.12,24.31,218.81,2,0
SEL-00002154,2026-07-21,ItemSelectionDetails.csv,ORD-0000867,2026-07-21 14:23:23.254959,bb17bbb193,Modern Bracelet,Scarves,15.18,3.04,12.14,1,0
SEL-00002155,2026-07-21,ItemSelectionDetails.csv,ORD-0000868,2026-07-21 15:52:53.302478,001fc480b2,Classic Earrings,Bags,11.68,0.0,11.68,1,0
SEL-00002156,2026-07-21,ItemSelectionDetails.csv,ORD-0000868,2026-07-21 15:52:53.302478,61d3f7cd9d,Rustic Necklace,Outerwear,260.4,0.0,260.4,2,0
SEL-00002157,2026-07-21,ItemSelectionDetails.csv,ORD-0000868,2026-07-21 15:52:53.302478,e9608f5248,Coastal Bottle,Bags,110.4,0.0,110.4,1,0
SEL-00002158,2026-07-21,ItemSelectionDetails.csv,ORD-0000869,2026-07-21 17:06:41.591232,6b347e2af1,Classic Bracelet,Fine Jewelry,14.67,0.0,14.67,1,0
SEL-00002159,2026-07-21,ItemSelectionDetails.csv,ORD-0000869,2026-07-21 17:06:41.591232,fd69e37d66,Vintage Vase,Tops,175.14,35.03,140.11,2,0
SEL-00002160,2026-07-21,ItemSelectionDetails.csv,ORD-0000869,2026-07-21 17:06:41.591232,2810e32313,Heritage Scarf,Tabletop,123.44,0.0,123.44,1,0
