item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00000747,2026-07-08,ItemSelectionDetails.csv,ORD-0000298,2026-07-08 14:18:46.729921,6edc2cbe96,Statement Scarf,Tabletop,41.27,4.13,37.14,1,0
SEL-00000748,2026-07-08,ItemSelectionDetails.csv,ORD-0000299,2026-07-08 16:14:00.601131,c459c1d573,Petite Tumbler,Candles,135.81,13.58,122.23,1,0
SEL-00000749,2026-07-08,ItemSelectionDetails.csv,ORD-0000299,2026-07-08 16:14:00.601131,61a0327535,Rustic Cardigan,Tops,121.18,0.0,121.18,2,0
SEL-00000750,2026-07-08,ItemSelectionDetails.csv,ORD-0000300,2026-07-08 09:10:32.745109,3ec5369f32,Statement Necklace,Candles,109.65,0.0,109.65,1,0
SEL-00000751,2026-07-08,ItemSelectionDetails.csv,ORD-0000300,2026-07-08 09:10:32.745109,04e3537ae2,Rustic Bottle,Tops,110.34,11.03,99.31,2,0
SEL-00000752,2026-07-08,ItemSelectionDetails.csv,ORD-0000300,2026-07-08 09:10:32.745109,c1c48da2dc,Petite Necklace,White Wine,168.33,16.83,151.5,3,0
SEL-00000753,2026-07-08,ItemSelectionDetails.csv,ORD-0000300,2026-07-08 09:10:32.745109,ae68e89107,Classic Tote,Fashion Jewelry,118.77,0.0,118.77,1,0
SEL-00000754,2026-07-08,ItemSelectionDetails.csv,ORD-0000301,2026-07-08 14:38:03.624835,29f06ed427,Modern Vase,Fine Jewelry,198.26,0.0,198.26,2,0
SEL-00000755,2026-07-08,ItemSelectionDetails.csv,ORD-0000301,2026-07-08 14:38:03.624835,0f23b68b17,Statement Necklace,Stationery,142.35,28.47,113.88,1,0
SEL-00000756,2026-07-08,ItemSelectionDetails.csv,ORD-0000301,2026-07-08 14:38:03.624835,a307d76e09,Coastal Bracelet,Tops,38.36,0.0,38.36,1,0
SEL-00000757,2026-07-08,ItemSelectionDetails.csv,ORD-0000302,2026-07-08 17:30:58.267573,8341614063,Modern Bracelet,Scarves,126.5,12.65,113.85,2,0
SEL-00000758,2026-07-08,ItemSelectionDetails.csv,ORD-0000302,2026-07-08 17:30:58.267573,598b932d91,Petite Earrings,Outerwear,82.63,8.26,74.37,1,0
SEL-00000759,2026-07-08,ItemSelectionDetails.csv,ORD-0000303,2026-07-08 18:14:20.511038,88d765de81,Signature Tote,Fine Jewelry,99.42,19.88,79.54,3,0
SEL-00000760,2026-07-08,ItemSelectionDetails.csv,ORD-0000304,2026-07-08 11:38:32.540945,876b4faad0,Modern Candle,Bags,48.71,4.87,43.84,1,0
SEL-00000761,2026-07-08,ItemSelectionDetails.csv,ORD-0000304,2026-07-08 11:38:32.540945,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00000762,2026-07-08,ItemSelectionDetails.csv,ORD-0000305,2026-07-08 13:29:27.551368,abffc6eb20,Signature Bracelet,Candles,454.44,0.0,454.44,3,0
SEL-00000763,2026-07-08,ItemSelectionDetails.csv,ORD-0000305,2026-07-08 13:29:27.551368,c459c1d573,Petite Tumbler,Candles,135.81,0.0,135.81,1,0
SEL-00000764,2026-07-08,ItemSelectionDetails.csv,ORD-0000306,2026-07-08 18:53:46.067861,ae68e89107,Classic Tote,Fashion Jewelry,356.31,71.26,285.05,3,0
SEL-00000765,2026-07-08,ItemSelectionDetails.csv,ORD-0000306,2026-07-08 18:53:46.067861,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00000766,2026-07-08,ItemSelectionDetails.csv,ORD-0000307,2026-07-08 15:27:17.965511,08f0be3250,Coastal Notebook,Tops,122.26,0.0,122.26,1,0
SEL-00000767,2026-07-08,ItemSelectionDetails.csv,ORD-0000308,2026-07-08 12:08:02.037416,414e1646bf,Rustic Necklace,Tops,204.3,0.0,204.3,2,0
SEL-00000768,2026-07-08,ItemSelectionDetails.csv,ORD-0000308,2026-07-08 12:08:02.037416,7f6aec391e,Classic Earrings,Fashion Jewelry,68.97,6.9,62.07,3,0
SEL-00000769,2026-07-08,ItemSelectionDetails.csv,ORD-0000309,2026-07-08 18:20:58.675087,93f057cc55,Rustic Necklace,Stationery,120.18,0.0,120.18,1,0
SEL-00000770,2026-07-08,ItemSelectionDetails.csv,ORD-0000310,2026-07-08 10:54:44.156936,f381537b5a,Petite Candle,Red Wine,145.98,0.0,145.98,2,0
SEL-00000771,2026-07-08,ItemSelectionDetails.csv,ORD-0000310,2026-07-08 10:54:44.156936,75b052da5c,Vintage Wrap,Outerwear,105.7,21.14,84.56,1,0
SEL-00000772,2026-07-08,ItemSelectionDetails.csv,ORD-0000310,2026-07-08 10:54:44.156936,c8ebef167a,Petite Bottle,Stationery,54.47,0.0,54.47,1,0
SEL-00000773,2026-07-08,ItemSelectionDetails.csv,ORD-0000310,2026-07-08 10:54:44.156936,18d0617483,Modern Necklace,Red Wine,130.66,0.0,130.66,2,0
SEL-00000774,2026-07-08,ItemSelectionDetails.csv,ORD-0000311,2026-07-08 16:47:21.455573,29dab935f8,Heritage Notebook,Candles,15.14,0.0,15.14,1,0
SEL-00000775,2026-07-08,ItemSelectionDetails.csv,ORD-0000311,2026-07-08 16:47:21.455573,ff2caeca63,Modern Necklace,White Wine,252.51,25.25,227.26,3,0
SEL-00000776,2026-07-08,ItemSelectionDetails.csv,ORD-0000312,2026-07-08 09:36:35.902659,93f057cc55,Rustic Necklace,Stationery,120.18,12.02,108.16,1,0
SEL-00000777,2026-07-08,ItemSelectionDetails.csv,ORD-0000312,2026-07-08 09:36:35.902659,64906c5754,Rustic Tote,Bags,161.34,0.0,161.34,3,0
SEL-00000778,2026-07-08,ItemSelectionDetails.csv,ORD-0000313,2026-07-08 16:41:16.552425,d89585ffeb,Modern Earrings,Bags,53.2,0.0,53.2,2,0
SEL-00000779,2026-07-08,ItemSelectionDetails.csv,ORD-0000313,2026-07-08 16:41:16.552425,437234d2df,Signature Necklace,Fashion Jewelry,271.36,0.0,271.36,2,0
SEL-00000780,2026-07-08,ItemSelectionDetails.csv,ORD-0000313,2026-07-08 16:41:16.552425,75b052da5c,Vintage Wrap,Outerwear,105.7,0.0,105.7,1,0
SEL-00000781,2026-07-08,ItemSelectionDetails.csv,ORD-0000313,2026-07-08 16:41:16.552425,79d859b9e0,Rustic Necklace,Fine Jewelry,143.91,0.0,143.91,3,0
SEL-00000782,2026-07-08,ItemSelectionDetails.csv,ORD-0000314,2026-07-08 16:25:59.156586,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00000783,2026-07-08,ItemSelectionDetails.csv,ORD-0000314,2026-07-08 16:25:59.156586,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00000784,2026-07-08,ItemSelectionDetails.csv,ORD-0000315,2026-07-08 11:57:49.770167,61d3f7cd9d,Rustic Necklace,Outerwear,130.2,0.0,130.2,1,0
SEL-00000785,2026-07-08,ItemSelectionDetails.csv,ORD-0000315,2026-07-08 11:57:49.770167,c11a85857c,Modern Scarf,Bags,86.76,8.68,78.08,2,0
SEL-00000786,2026-07-08,ItemSelectionDetails.csv,ORD-0000316,2026-07-08 16:12:26.760296,5181629936,Coastal Scarf,Fine Jewelry,62.23,12.45,49.78,1,0
SEL-00000787,2026-07-08,ItemSelectionDetails.csv,ORD-0000316,2026-07-08 16:12:26.760296,28bff27ee4,Petite Bracelet,Stationery,246.36,0.0,246.36,2,0
SEL-00000788,2026-07-08,ItemSelectionDetails.csv,ORD-0000317,2026-07-08 15:45:14.486003,6af3a6d7a7,Modern Notebook,Tabletop,37.22,0.0,37.22,2,0
SEL-00000789,2026-07-08,ItemSelectionDetails.csv,ORD-0000317,2026-07-08 15:45:14.486003,46c480afbf,Modern Wrap,Fashion Jewelry,36.27,0.0,36.27,1,0
SEL-00000790,2026-07-08,ItemSelectionDetails.csv,ORD-0000317,2026-07-08 15:45:14.486003,efdd0204c0,Signature Tumbler,Outerwear,12.76,0.0,12.76,1,0
SEL-00000791,2026-07-08,ItemSelectionDetails.csv,ORD-0000317,2026-07-08 15:45:14.486003,eb2b3e41e1,Statement Cardigan,Fine Jewelry,89.85,0.0,89.85,1,0
SEL-00000792,2026-07-08,ItemSelectionDetails.csv,ORD-0000318,2026-07-08 11:41:25.759715,9fe350c069,Statement Vase,Candles,141.99,0.0,141.99,1,0
SEL-00000793,2026-07-08,ItemSelectionDetails.csv,ORD-0000319,2026-07-08 12:06:20.783766,cfe8adb1f1,Everyday Notebook,Kids,262.86,0.0,262.86,3,0
SEL-00000794,2026-07-08,ItemSelectionDetails.csv,ORD-0000319,2026-07-08 12:06:20.783766,bf9632259b,Classic Earrings,White Wine,147.54,14.75,132.79,1,0
SEL-00000795,2026-07-08,ItemSelectionDetails.csv,ORD-0000319,2026-07-08 12:06:20.783766,24901169a4,Everyday Bracelet,Bags,482.85,0.0,482.85,3,0
SEL-00000796,2026-07-08,ItemSelectionDetails.csv,ORD-0000319,2026-07-08 12:06:20.783766,d0f46ab8d2,Classic Earrings,Outerwear,97.99,0.0,97.99,1,0
SEL-00000797,2026-07-08,ItemSelectionDetails.csv,ORD-0000320,2026-07-08 12:54:53.511117,0d50862b01,Classic Wrap,Tabletop,356.22,35.62,320.6,3,0
SEL-00000798,2026-07-08,ItemSelectionDetails.csv,ORD-0000320,2026-07-08 12:54:53.511117,9abd234dcf,Classic Bracelet,Outerwear,28.62,2.86,25.76,2,0
SEL-00000799,2026-07-08,ItemSelectionDetails.csv,ORD-0000320,2026-07-08 12:54:53.511117,f4219a15c0,Statement Necklace,Candles,86.56,0.0,86.56,1,0
SEL-00000800,2026-07-08,ItemSelectionDetails.csv,ORD-0000320,2026-07-08 12:54:53.511117,f8c364ea86,Coastal Tumbler,Kids,63.69,0.0,63.69,3,0
SEL-00000801,2026-07-08,ItemSelectionDetails.csv,ORD-0000321,2026-07-08 18:23:44.535500,ac4ef82a37,Classic Cardigan,Scarves,44.58,4.46,40.12,1,0
SEL-00000802,2026-07-08,ItemSelectionDetails.csv,ORD-0000322,2026-07-08 17:49:04.673871,76c4a1c4a7,Heritage Vase,Scarves,35.19,0.0,35.19,1,0
SEL-00000803,2026-07-08,ItemSelectionDetails.csv,ORD-0000322,2026-07-08 17:49:04.673871,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00000804,2026-07-08,ItemSelectionDetails.csv,ORD-0000322,2026-07-08 17:49:04.673871,fbe76afa97,Coastal Bottle,Scarves,64.17,0.0,64.17,1,0
SEL-00000805,2026-07-08,ItemSelectionDetails.csv,ORD-0000323,2026-07-08 14:16:40.581889,8f59deecd2,Statement Bottle,Stationery,23.02,0.0,23.02,1,0
SEL-00000806,2026-07-08,ItemSelectionDetails.csv,ORD-0000324,2026-07-08 11:45:24.005722,e48cb9f3a7,Heritage Scarf,Fine Jewelry,338.88,0.0,338.88,3,0
SEL-00000807,2026-07-08,ItemSelectionDetails.csv,ORD-0000324,2026-07-08 11:45:24.005722,ec649f2299,Statement Vase,Kids,47.0,4.7,42.3,1,0
SEL-00000808,2026-07-08,ItemSelectionDetails.csv,ORD-0000324,2026-07-08 11:45:24.005722,f381537b5a,Petite Candle,Red Wine,145.98,0.0,145.98,2,0
SEL-00000809,2026-07-08,ItemSelectionDetails.csv,ORD-0000324,2026-07-08 11:45:24.005722,aa93d0dac7,Statement Bracelet,Candles,49.22,9.84,39.38,1,0
SEL-00000810,2026-07-08,ItemSelectionDetails.csv,ORD-0000325,2026-07-08 10:23:17.409475,8d71beece9,Statement Tote,Scarves,233.9,23.39,210.51,2,0
SEL-00000811,2026-07-08,ItemSelectionDetails.csv,ORD-0000325,2026-07-08 10:23:17.409475,366d913122,Everyday Vase,Red Wine,140.97,0.0,140.97,1,0
SEL-00000812,2026-07-08,ItemSelectionDetails.csv,ORD-0000325,2026-07-08 10:23:17.409475,64906c5754,Rustic Tote,Bags,107.56,10.76,96.8,2,0
SEL-00000813,2026-07-08,ItemSelectionDetails.csv,ORD-0000325,2026-07-08 10:23:17.409475,b78625e915,Statement Vase,Fine Jewelry,130.69,26.14,104.55,1,0
SEL-00000814,2026-07-08,ItemSelectionDetails.csv,ORD-0000326,2026-07-08 14:46:54.151315,cd333fcb20,Everyday Candle,Candles,116.75,0.0,116.75,1,0
SEL-00000815,2026-07-08,ItemSelectionDetails.csv,ORD-0000327,2026-07-08 11:59:26.135114,64906c5754,Rustic Tote,Bags,161.34,0.0,161.34,3,0
SEL-00000816,2026-07-08,ItemSelectionDetails.csv,ORD-0000327,2026-07-08 11:59:26.135114,f381537b5a,Petite Candle,Red Wine,218.97,0.0,218.97,3,0
SEL-00000817,2026-07-08,ItemSelectionDetails.csv,ORD-0000327,2026-07-08 11:59:26.135114,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00000818,2026-07-08,ItemSelectionDetails.csv,ORD-0000328,2026-07-08 15:02:49.784033,0f9b4f69c1,Heritage Necklace,Candles,71.71,7.17,64.54,1,0
SEL-00000819,2026-07-08,ItemSelectionDetails.csv,ORD-0000328,2026-07-08 15:02:49.784033,fd310f1b1b,Petite Necklace,Fashion Jewelry,443.52,0.0,443.52,3,0
SEL-00000820,2026-07-08,ItemSelectionDetails.csv,ORD-0000328,2026-07-08 15:02:49.784033,598b932d91,Petite Earrings,Outerwear,82.63,16.53,66.1,1,0
SEL-00000821,2026-07-08,ItemSelectionDetails.csv,ORD-0000329,2026-07-08 10:20:15.538567,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,0.0,34.62,1,0
SEL-00000822,2026-07-08,ItemSelectionDetails.csv,ORD-0000329,2026-07-08 10:20:15.538567,b653192f53,Petite Bracelet,Fine Jewelry,194.79,0.0,194.79,1,0
SEL-00000823,2026-07-08,ItemSelectionDetails.csv,ORD-0000329,2026-07-08 10:20:15.538567,a90f75939e,Classic Bottle,White Wine,152.86,30.57,122.29,2,0
SEL-00000824,2026-07-08,ItemSelectionDetails.csv,ORD-0000330,2026-07-08 15:47:31.688754,79d859b9e0,Rustic Necklace,Fine Jewelry,47.97,0.0,47.97,1,0
SEL-00000825,2026-07-08,ItemSelectionDetails.csv,ORD-0000330,2026-07-08 15:47:31.688754,29dab935f8,Heritage Notebook,Candles,30.28,0.0,30.28,2,0
SEL-00000826,2026-07-08,ItemSelectionDetails.csv,ORD-0000331,2026-07-08 09:00:04.591268,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,6.92,27.7,1,0
SEL-00000827,2026-07-08,ItemSelectionDetails.csv,ORD-0000331,2026-07-08 09:00:04.591268,61fc056685,Petite Wrap,Red Wine,165.39,33.08,132.31,1,0
SEL-00000828,2026-07-08,ItemSelectionDetails.csv,ORD-0000331,2026-07-08 09:00:04.591268,1ab091c4e7,Modern Necklace,Scarves,171.42,0.0,171.42,1,0
SEL-00000829,2026-07-08,ItemSelectionDetails.csv,ORD-0000332,2026-07-08 18:29:18.513634,de7a0de61e,Rustic Earrings,Kids,88.81,0.0,88.81,1,1
SEL-00000830,2026-07-08,ItemSelectionDetails.csv,ORD-0000332,2026-07-08 18:29:18.513634,e881d11574,Rustic Scarf,Bags,48.28,0.0,48.28,1,1
SEL-00000831,2026-07-08,ItemSelectionDetails.csv,ORD-0000332,2026-07-08 18:29:18.513634,8ea2a92e5e,Rustic Necklace,Tops,49.22,9.84,39.38,1,1
SEL-00000832,2026-07-08,ItemSelectionDetails.csv,ORD-0000333,2026-07-08 11:11:52.114351,28bff27ee4,Petite Bracelet,Stationery,123.18,12.32,110.86,1,0
SEL-00000833,2026-07-08,ItemSelectionDetails.csv,ORD-0000334,2026-07-08 16:52:10.830732,c1c48da2dc,Petite Necklace,White Wine,56.11,5.61,50.5,1,0
SEL-00000834,2026-07-08,ItemSelectionDetails.csv,ORD-0000334,2026-07-08 16:52:10.830732,c8ebef167a,Petite Bottle,Stationery,54.47,10.89,43.58,1,0
SEL-00000835,2026-07-08,ItemSelectionDetails.csv,ORD-0000334,2026-07-08 16:52:10.830732,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00000836,2026-07-08,ItemSelectionDetails.csv,ORD-0000335,2026-07-08 14:14:14.819622,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00000837,2026-07-08,ItemSelectionDetails.csv,ORD-0000335,2026-07-08 14:14:14.819622,ae309fab22,Vintage Candle,Outerwear,33.81,3.38,30.43,3,0
SEL-00000838,2026-07-08,ItemSelectionDetails.csv,ORD-0000336,2026-07-08 16:17:48.515140,287df149f6,Everyday Wrap,Bags,201.24,0.0,201.24,2,0
SEL-00000839,2026-07-08,ItemSelectionDetails.csv,ORD-0000336,2026-07-08 16:17:48.515140,c1c48da2dc,Petite Necklace,White Wine,168.33,0.0,168.33,3,0
SEL-00000840,2026-07-08,ItemSelectionDetails.csv,ORD-0000336,2026-07-08 16:17:48.515140,69ceada5df,Vintage Bracelet,Kids,116.74,0.0,116.74,1,0
SEL-00000841,2026-07-08,ItemSelectionDetails.csv,ORD-0000336,2026-07-08 16:17:48.515140,aa93d0dac7,Statement Bracelet,Candles,49.22,9.84,39.38,1,0
SEL-00000842,2026-07-08,ItemSelectionDetails.csv,ORD-0000337,2026-07-08 10:00:57.175804,61fc056685,Petite Wrap,Red Wine,165.39,0.0,165.39,1,0
SEL-00000843,2026-07-08,ItemSelectionDetails.csv,ORD-0000337,2026-07-08 10:00:57.175804,63c5a65785,Classic Vase,Kids,56.1,11.22,44.88,1,0
