item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00000556,2026-07-06,ItemSelectionDetails.csv,ORD-0000219,2026-07-06 15:12:06.739196,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00000557,2026-07-06,ItemSelectionDetails.csv,ORD-0000219,2026-07-06 15:12:06.739196,e9608f5248,Coastal Bottle,Bags,110.4,0.0,110.4,1,0
SEL-00000558,2026-07-06,ItemSelectionDetails.csv,ORD-0000220,2026-07-06 16:01:15.419955,46c480afbf,Modern Wrap,Fashion Jewelry,36.27,0.0,36.27,1,0
SEL-00000559,2026-07-06,ItemSelectionDetails.csv,ORD-0000220,2026-07-06 16:01:15.419955,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00000560,2026-07-06,ItemSelectionDetails.csv,ORD-0000220,2026-07-06 16:01:15.419955,ff2caeca63,Modern Necklace,White Wine,84.17,8.42,75.75,1,0
SEL-00000561,2026-07-06,ItemSelectionDetails.csv,ORD-0000221,2026-07-06 09:06:47.294908,a910612d6f,Heritage Scarf,Red Wine,87.95,8.79,79.16,1,0
SEL-00000562,2026-07-06,ItemSelectionDetails.csv,ORD-0000221,2026-07-06 09:06:47.294908,10f0f036f4,Petite Wrap,Bags,121.56,0.0,121.56,1,0
SEL-00000563,2026-07-06,ItemSelectionDetails.csv,ORD-0000221,2026-07-06 09:06:47.294908,f4219a15c0,Statement Necklace,Candles,86.56,17.31,69.25,1,0
SEL-00000564,2026-07-06,ItemSelectionDetails.csv,ORD-0000221,2026-07-06 09:06:47.294908,0f9b4f69c1,Heritage Necklace,Candles,143.42,0.0,143.42,2,0
SEL-00000565,2026-07-06,ItemSelectionDetails.csv,ORD-0000222,2026-07-06 11:25:16.590469,0754e1cbd9,Coastal Scarf,Fine Jewelry,52.6,10.52,42.08,1,0
SEL-00000566,2026-07-06,ItemSelectionDetails.csv,ORD-0000222,2026-07-06 11:25:16.590469,366d913122,Everyday Vase,Red Wine,422.91,42.29,380.62,3,0
SEL-00000567,2026-07-06,ItemSelectionDetails.csv,ORD-0000223,2026-07-06 18:59:53.787618,eb2b3e41e1,Statement Cardigan,Fine Jewelry,89.85,0.0,89.85,1,0
SEL-00000568,2026-07-06,ItemSelectionDetails.csv,ORD-0000224,2026-07-06 10:09:10.335847,adf8479dad,Petite Tumbler,White Wine,52.31,10.46,41.85,1,0
SEL-00000569,2026-07-06,ItemSelectionDetails.csv,ORD-0000224,2026-07-06 10:09:10.335847,436e35f4c6,Rustic Wrap,Stationery,100.74,0.0,100.74,1,0
SEL-00000570,2026-07-06,ItemSelectionDetails.csv,ORD-0000225,2026-07-06 12:44:38.890714,f7e473b023,Statement Vase,Stationery,8.13,0.0,8.13,1,0
SEL-00000571,2026-07-06,ItemSelectionDetails.csv,ORD-0000225,2026-07-06 12:44:38.890714,94e204e637,Coastal Bracelet,Outerwear,331.2,33.12,298.08,3,0
SEL-00000572,2026-07-06,ItemSelectionDetails.csv,ORD-0000225,2026-07-06 12:44:38.890714,61d3f7cd9d,Rustic Necklace,Outerwear,130.2,0.0,130.2,1,0
SEL-00000573,2026-07-06,ItemSelectionDetails.csv,ORD-0000226,2026-07-06 12:46:13.648164,3b4f2bb588,Heritage Notebook,White Wine,127.7,0.0,127.7,1,0
SEL-00000574,2026-07-06,ItemSelectionDetails.csv,ORD-0000226,2026-07-06 12:46:13.648164,3b4f2bb588,Heritage Notebook,White Wine,127.7,25.54,102.16,1,0
SEL-00000575,2026-07-06,ItemSelectionDetails.csv,ORD-0000227,2026-07-06 12:40:50.083540,76c4a1c4a7,Heritage Vase,Scarves,35.19,3.52,31.67,1,0
SEL-00000576,2026-07-06,ItemSelectionDetails.csv,ORD-0000227,2026-07-06 12:40:50.083540,bd08b8a16b,Signature Tote,Fine Jewelry,14.97,1.5,13.47,1,0
SEL-00000577,2026-07-06,ItemSelectionDetails.csv,ORD-0000227,2026-07-06 12:40:50.083540,bb17bbb193,Modern Bracelet,Scarves,15.18,0.0,15.18,1,0
SEL-00000578,2026-07-06,ItemSelectionDetails.csv,ORD-0000228,2026-07-06 10:40:01.743328,a525d8de6f,Petite Wrap,White Wine,162.52,0.0,162.52,1,0
SEL-00000579,2026-07-06,ItemSelectionDetails.csv,ORD-0000229,2026-07-06 10:44:38.138351,6edc2cbe96,Statement Scarf,Tabletop,41.27,0.0,41.27,1,0
SEL-00000580,2026-07-06,ItemSelectionDetails.csv,ORD-0000230,2026-07-06 10:55:12.133671,5324b99976,Vintage Candle,White Wine,267.48,0.0,267.48,3,0
SEL-00000581,2026-07-06,ItemSelectionDetails.csv,ORD-0000230,2026-07-06 10:55:12.133671,cfe8adb1f1,Everyday Notebook,Kids,87.62,8.76,78.86,1,0
SEL-00000582,2026-07-06,ItemSelectionDetails.csv,ORD-0000230,2026-07-06 10:55:12.133671,69ceada5df,Vintage Bracelet,Kids,116.74,0.0,116.74,1,0
SEL-00000583,2026-07-06,ItemSelectionDetails.csv,ORD-0000231,2026-07-06 09:12:05.628877,3800bffa41,Everyday Wrap,Tabletop,174.44,0.0,174.44,1,0
SEL-00000584,2026-07-06,ItemSelectionDetails.csv,ORD-0000231,2026-07-06 09:12:05.628877,61fc056685,Petite Wrap,Red Wine,165.39,16.54,148.85,1,0
SEL-00000585,2026-07-06,ItemSelectionDetails.csv,ORD-0000232,2026-07-06 10:48:51.235473,16995ebd6c,Vintage Tote,Red Wine,90.58,9.06,81.52,1,0
SEL-00000586,2026-07-06,ItemSelectionDetails.csv,ORD-0000233,2026-07-06 11:35:37.388805,c77ff8d851,Vintage Bracelet,Bags,149.0,0.0,149.0,1,0
SEL-00000587,2026-07-06,ItemSelectionDetails.csv,ORD-0000233,2026-07-06 11:35:37.388805,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00000588,2026-07-06,ItemSelectionDetails.csv,ORD-0000233,2026-07-06 11:35:37.388805,9fe350c069,Statement Vase,Candles,425.97,42.6,383.37,3,0
SEL-00000589,2026-07-06,ItemSelectionDetails.csv,ORD-0000234,2026-07-06 16:39:23.814484,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00000590,2026-07-06,ItemSelectionDetails.csv,ORD-0000234,2026-07-06 16:39:23.814484,cfe8adb1f1,Everyday Notebook,Kids,175.24,17.52,157.72,2,0
SEL-00000591,2026-07-06,ItemSelectionDetails.csv,ORD-0000234,2026-07-06 16:39:23.814484,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00000592,2026-07-06,ItemSelectionDetails.csv,ORD-0000235,2026-07-06 10:05:32.022717,bb17bbb193,Modern Bracelet,Scarves,15.18,0.0,15.18,1,0
SEL-00000593,2026-07-06,ItemSelectionDetails.csv,ORD-0000235,2026-07-06 10:05:32.022717,d0f46ab8d2,Classic Earrings,Outerwear,195.98,0.0,195.98,2,0
SEL-00000594,2026-07-06,ItemSelectionDetails.csv,ORD-0000236,2026-07-06 18:08:40.024914,9fe350c069,Statement Vase,Candles,283.98,28.4,255.58,2,0
SEL-00000595,2026-07-06,ItemSelectionDetails.csv,ORD-0000236,2026-07-06 18:08:40.024914,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,0.0,34.62,1,0
SEL-00000596,2026-07-06,ItemSelectionDetails.csv,ORD-0000236,2026-07-06 18:08:40.024914,8341614063,Modern Bracelet,Scarves,189.75,37.95,151.8,3,0
SEL-00000597,2026-07-06,ItemSelectionDetails.csv,ORD-0000237,2026-07-06 15:23:21.861468,3ff813895e,Modern Candle,Bags,368.68,73.74,294.94,2,0
SEL-00000598,2026-07-06,ItemSelectionDetails.csv,ORD-0000237,2026-07-06 15:23:21.861468,88d765de81,Signature Tote,Fine Jewelry,33.14,3.31,29.83,1,0
SEL-00000599,2026-07-06,ItemSelectionDetails.csv,ORD-0000237,2026-07-06 15:23:21.861468,437234d2df,Signature Necklace,Fashion Jewelry,271.36,0.0,271.36,2,0
SEL-00000600,2026-07-06,ItemSelectionDetails.csv,ORD-0000238,2026-07-06 15:29:02.981118,ea06aa983d,Classic Vase,Fashion Jewelry,153.27,0.0,153.27,3,0
SEL-00000601,2026-07-06,ItemSelectionDetails.csv,ORD-0000239,2026-07-06 09:27:22.653796,f381537b5a,Petite Candle,Red Wine,72.99,0.0,72.99,1,0
SEL-00000602,2026-07-06,ItemSelectionDetails.csv,ORD-0000240,2026-07-06 11:27:52.872134,c11a85857c,Modern Scarf,Bags,43.38,0.0,43.38,1,0
SEL-00000603,2026-07-06,ItemSelectionDetails.csv,ORD-0000240,2026-07-06 11:27:52.872134,332fd1efa0,Signature Vase,Bags,269.3,53.86,215.44,2,0
SEL-00000604,2026-07-06,ItemSelectionDetails.csv,ORD-0000240,2026-07-06 11:27:52.872134,d0f46ab8d2,Classic Earrings,Outerwear,97.99,9.8,88.19,1,0
SEL-00000605,2026-07-06,ItemSelectionDetails.csv,ORD-0000240,2026-07-06 11:27:52.872134,2b36e9cab8,Classic Bracelet,Fashion Jewelry,340.4,0.0,340.4,2,0
SEL-00000606,2026-07-06,ItemSelectionDetails.csv,ORD-0000241,2026-07-06 11:11:31.148238,e881d11574,Rustic Scarf,Bags,48.28,0.0,48.28,1,0
SEL-00000607,2026-07-06,ItemSelectionDetails.csv,ORD-0000242,2026-07-06 09:24:44.289797,fa561483b4,Everyday Bottle,Candles,155.8,0.0,155.8,2,0
SEL-00000608,2026-07-06,ItemSelectionDetails.csv,ORD-0000242,2026-07-06 09:24:44.289797,4cfb4c3019,Signature Cardigan,Tabletop,21.42,0.0,21.42,1,0
SEL-00000609,2026-07-06,ItemSelectionDetails.csv,ORD-0000242,2026-07-06 09:24:44.289797,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00000610,2026-07-06,ItemSelectionDetails.csv,ORD-0000243,2026-07-06 15:17:00.124558,598b932d91,Petite Earrings,Outerwear,165.26,0.0,165.26,2,0
SEL-00000611,2026-07-06,ItemSelectionDetails.csv,ORD-0000243,2026-07-06 15:17:00.124558,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00000612,2026-07-06,ItemSelectionDetails.csv,ORD-0000243,2026-07-06 15:17:00.124558,332fd1efa0,Signature Vase,Bags,269.3,26.93,242.37,2,0
SEL-00000613,2026-07-06,ItemSelectionDetails.csv,ORD-0000243,2026-07-06 15:17:00.124558,0d50862b01,Classic Wrap,Tabletop,118.74,0.0,118.74,1,0
SEL-00000614,2026-07-06,ItemSelectionDetails.csv,ORD-0000244,2026-07-06 13:53:48.403352,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,14.78,133.06,1,0
SEL-00000615,2026-07-06,ItemSelectionDetails.csv,ORD-0000244,2026-07-06 13:53:48.403352,61d3f7cd9d,Rustic Necklace,Outerwear,130.2,0.0,130.2,1,0
SEL-00000616,2026-07-06,ItemSelectionDetails.csv,ORD-0000244,2026-07-06 13:53:48.403352,366d913122,Everyday Vase,Red Wine,281.94,0.0,281.94,2,0
