item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00001598,2026-07-16,ItemSelectionDetails.csv,ORD-0000639,2026-07-16 12:19:25.399975,6edc2cbe96,Statement Scarf,Tabletop,41.27,8.25,33.02,1,0
SEL-00001599,2026-07-16,ItemSelectionDetails.csv,ORD-0000639,2026-07-16 12:19:25.399975,6edc2cbe96,Statement Scarf,Tabletop,123.81,0.0,123.81,3,0
SEL-00001600,2026-07-16,ItemSelectionDetails.csv,ORD-0000640,2026-07-16 09:46:14.521099,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00001601,2026-07-16,ItemSelectionDetails.csv,ORD-0000641,2026-07-16 14:12:59.155877,366d913122,Everyday Vase,Red Wine,140.97,0.0,140.97,1,0
SEL-00001602,2026-07-16,ItemSelectionDetails.csv,ORD-0000642,2026-07-16 12:15:53.993590,4cfb4c3019,Signature Cardigan,Tabletop,21.42,0.0,21.42,1,0
SEL-00001603,2026-07-16,ItemSelectionDetails.csv,ORD-0000642,2026-07-16 12:15:53.993590,4cfb4c3019,Signature Cardigan,Tabletop,21.42,0.0,21.42,1,0
SEL-00001604,2026-07-16,ItemSelectionDetails.csv,ORD-0000642,2026-07-16 12:15:53.993590,6af3a6d7a7,Modern Notebook,Tabletop,18.61,1.86,16.75,1,0
SEL-00001605,2026-07-16,ItemSelectionDetails.csv,ORD-0000642,2026-07-16 12:15:53.993590,24901169a4,Everyday Bracelet,Bags,160.95,0.0,160.95,1,0
SEL-00001606,2026-07-16,ItemSelectionDetails.csv,ORD-0000643,2026-07-16 12:49:06.702323,0f9b4f69c1,Heritage Necklace,Candles,215.13,0.0,215.13,3,0
SEL-00001607,2026-07-16,ItemSelectionDetails.csv,ORD-0000643,2026-07-16 12:49:06.702323,efdd0204c0,Signature Tumbler,Outerwear,12.76,0.0,12.76,1,0
SEL-00001608,2026-07-16,ItemSelectionDetails.csv,ORD-0000643,2026-07-16 12:49:06.702323,a2c74f7d65,Rustic Bracelet,Outerwear,134.16,0.0,134.16,1,0
SEL-00001609,2026-07-16,ItemSelectionDetails.csv,ORD-0000644,2026-07-16 12:10:46.662667,2e1ea8db24,Vintage Tumbler,Scarves,124.98,25.0,99.98,2,0
SEL-00001610,2026-07-16,ItemSelectionDetails.csv,ORD-0000645,2026-07-16 16:18:57.351196,79d859b9e0,Rustic Necklace,Fine Jewelry,95.94,0.0,95.94,2,0
SEL-00001611,2026-07-16,ItemSelectionDetails.csv,ORD-0000645,2026-07-16 16:18:57.351196,a910612d6f,Heritage Scarf,Red Wine,87.95,17.59,70.36,1,0
SEL-00001612,2026-07-16,ItemSelectionDetails.csv,ORD-0000645,2026-07-16 16:18:57.351196,0f9b4f69c1,Heritage Necklace,Candles,215.13,0.0,215.13,3,0
SEL-00001613,2026-07-16,ItemSelectionDetails.csv,ORD-0000645,2026-07-16 16:18:57.351196,696fca8aec,Statement Bottle,Tops,84.06,16.81,67.25,1,0
SEL-00001614,2026-07-16,ItemSelectionDetails.csv,ORD-0000646,2026-07-16 14:16:41.948127,d05847f1c3,Vintage Cardigan,Tabletop,83.27,0.0,83.27,1,0
SEL-00001615,2026-07-16,ItemSelectionDetails.csv,ORD-0000646,2026-07-16 14:16:41.948127,a525d8de6f,Petite Wrap,White Wine,162.52,32.5,130.02,1,0
SEL-00001616,2026-07-16,ItemSelectionDetails.csv,ORD-0000646,2026-07-16 14:16:41.948127,b8829bd88e,Coastal Notebook,Scarves,179.28,0.0,179.28,3,0
SEL-00001617,2026-07-16,ItemSelectionDetails.csv,ORD-0000646,2026-07-16 14:16:41.948127,d05847f1c3,Vintage Cardigan,Tabletop,83.27,8.33,74.94,1,0
SEL-00001618,2026-07-16,ItemSelectionDetails.csv,ORD-0000647,2026-07-16 14:02:30.867023,5324b99976,Vintage Candle,White Wine,89.16,8.92,80.24,1,0
SEL-00001619,2026-07-16,ItemSelectionDetails.csv,ORD-0000648,2026-07-16 10:29:32.597690,d05847f1c3,Vintage Cardigan,Tabletop,249.81,24.98,224.83,3,0
SEL-00001620,2026-07-16,ItemSelectionDetails.csv,ORD-0000649,2026-07-16 16:33:55.302867,fd69e37d66,Vintage Vase,Tops,87.57,0.0,87.57,1,0
SEL-00001621,2026-07-16,ItemSelectionDetails.csv,ORD-0000649,2026-07-16 16:33:55.302867,76c4a1c4a7,Heritage Vase,Scarves,35.19,3.52,31.67,1,0
SEL-00001622,2026-07-16,ItemSelectionDetails.csv,ORD-0000650,2026-07-16 12:58:08.450996,2e1ea8db24,Vintage Tumbler,Scarves,124.98,0.0,124.98,2,0
SEL-00001623,2026-07-16,ItemSelectionDetails.csv,ORD-0000650,2026-07-16 12:58:08.450996,0f23b68b17,Statement Necklace,Stationery,142.35,0.0,142.35,1,0
SEL-00001624,2026-07-16,ItemSelectionDetails.csv,ORD-0000651,2026-07-16 18:22:43.206519,a910612d6f,Heritage Scarf,Red Wine,175.9,0.0,175.9,2,0
SEL-00001625,2026-07-16,ItemSelectionDetails.csv,ORD-0000652,2026-07-16 17:16:27.826195,1c7b7f4bad,Vintage Necklace,Fine Jewelry,68.76,13.75,55.01,1,0
SEL-00001626,2026-07-16,ItemSelectionDetails.csv,ORD-0000652,2026-07-16 17:16:27.826195,1ab091c4e7,Modern Necklace,Scarves,514.26,102.85,411.41,3,0
SEL-00001627,2026-07-16,ItemSelectionDetails.csv,ORD-0000653,2026-07-16 17:58:15.053542,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,0.0,12.45,1,0
SEL-00001628,2026-07-16,ItemSelectionDetails.csv,ORD-0000653,2026-07-16 17:58:15.053542,f8c364ea86,Coastal Tumbler,Kids,21.23,2.12,19.11,1,0
SEL-00001629,2026-07-16,ItemSelectionDetails.csv,ORD-0000653,2026-07-16 17:58:15.053542,92663857be,Coastal Bottle,Scarves,233.82,46.76,187.06,3,0
SEL-00001630,2026-07-16,ItemSelectionDetails.csv,ORD-0000653,2026-07-16 17:58:15.053542,3b4f2bb588,Heritage Notebook,White Wine,383.1,0.0,383.1,3,0
