item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00001160,2026-07-12,ItemSelectionDetails.csv,ORD-0000467,2026-07-12 14:02:46.090801,0cac5ef0f2,Classic Tote,Tops,63.39,6.34,57.05,3,0
SEL-00001161,2026-07-12,ItemSelectionDetails.csv,ORD-0000467,2026-07-12 14:02:46.090801,437234d2df,Signature Necklace,Fashion Jewelry,407.04,0.0,407.04,3,0
SEL-00001162,2026-07-12,ItemSelectionDetails.csv,ORD-0000467,2026-07-12 14:02:46.090801,001fc480b2,Classic Earrings,Bags,23.36,2.34,21.02,2,0
SEL-00001163,2026-07-12,ItemSelectionDetails.csv,ORD-0000467,2026-07-12 14:02:46.090801,c41ffeecab,Vintage Notebook,Bags,204.39,0.0,204.39,3,0
SEL-00001164,2026-07-12,ItemSelectionDetails.csv,ORD-0000468,2026-07-12 17:33:25.444089,64906c5754,Rustic Tote,Bags,53.78,0.0,53.78,1,0
SEL-00001165,2026-07-12,ItemSelectionDetails.csv,ORD-0000469,2026-07-12 12:58:34.558415,29f06ed427,Modern Vase,Fine Jewelry,99.13,9.91,89.22,1,0
SEL-00001166,2026-07-12,ItemSelectionDetails.csv,ORD-0000469,2026-07-12 12:58:34.558415,f7e473b023,Statement Vase,Stationery,8.13,0.0,8.13,1,0
SEL-00001167,2026-07-12,ItemSelectionDetails.csv,ORD-0000470,2026-07-12 09:59:50.948017,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00001168,2026-07-12,ItemSelectionDetails.csv,ORD-0000471,2026-07-12 14:08:56.427318,cfe8adb1f1,Everyday Notebook,Kids,87.62,0.0,87.62,1,0
SEL-00001169,2026-07-12,ItemSelectionDetails.csv,ORD-0000471,2026-07-12 14:08:56.427318,69ceada5df,Vintage Bracelet,Kids,350.22,0.0,350.22,3,0
SEL-00001170,2026-07-12,ItemSelectionDetails.csv,ORD-0000471,2026-07-12 14:08:56.427318,29f06ed427,Modern Vase,Fine Jewelry,99.13,0.0,99.13,1,0
SEL-00001171,2026-07-12,ItemSelectionDetails.csv,ORD-0000471,2026-07-12 14:08:56.427318,92663857be,Coastal Bottle,Scarves,155.88,15.59,140.29,2,0
SEL-00001172,2026-07-12,ItemSelectionDetails.csv,ORD-0000472,2026-07-12 18:01:47.240390,e881d11574,Rustic Scarf,Bags,48.28,4.83,43.45,1,0
SEL-00001173,2026-07-12,ItemSelectionDetails.csv,ORD-0000472,2026-07-12 18:01:47.240390,6edc2cbe96,Statement Scarf,Tabletop,41.27,0.0,41.27,1,0
SEL-00001174,2026-07-12,ItemSelectionDetails.csv,ORD-0000472,2026-07-12 18:01:47.240390,6c834d1035,Petite Tumbler,Stationery,421.14,0.0,421.14,3,0
