item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00000039,2026-07-01,ItemSelectionDetails.csv,ORD-0000017,2026-07-01 13:32:50.081607,e881d11574,Rustic Scarf,Bags,48.28,0.0,48.28,1,0
SEL-00000040,2026-07-01,ItemSelectionDetails.csv,ORD-0000018,2026-07-01 16:18:23.512450,4bcdf37dc6,Modern Bottle,Scarves,200.68,40.14,160.54,1,0
SEL-00000041,2026-07-01,ItemSelectionDetails.csv,ORD-0000018,2026-07-01 16:18:23.512450,b4d1cce619,Everyday Wrap,Outerwear,91.92,0.0,91.92,1,0
SEL-00000042,2026-07-01,ItemSelectionDetails.csv,ORD-0000018,2026-07-01 16:18:23.512450,bf9632259b,Classic Earrings,White Wine,295.08,29.51,265.57,2,0
SEL-00000043,2026-07-01,ItemSelectionDetails.csv,ORD-0000019,2026-07-01 11:01:10.768062,61a0327535,Rustic Cardigan,Tops,60.59,0.0,60.59,1,0
SEL-00000044,2026-07-01,ItemSelectionDetails.csv,ORD-0000019,2026-07-01 11:01:10.768062,ae68e89107,Classic Tote,Fashion Jewelry,118.77,23.75,95.02,1,0
SEL-00000045,2026-07-01,ItemSelectionDetails.csv,ORD-0000020,2026-07-01 16:45:36.081113,5c4a0cb26d,Vintage Cardigan,Kids,121.56,24.31,97.25,1,0
SEL-00000046,2026-07-01,ItemSelectionDetails.csv,ORD-0000021,2026-07-01 15:38:51.158554,876b4faad0,Modern Candle,Bags,48.71,0.0,48.71,1,0
SEL-00000047,2026-07-01,ItemSelectionDetails.csv,ORD-0000021,2026-07-01 15:38:51.158554,0f23b68b17,Statement Necklace,Stationery,284.7,0.0,284.7,2,0
SEL-00000048,2026-07-01,ItemSelectionDetails.csv,ORD-0000022,2026-07-01 12:57:54.696878,287df149f6,Everyday Wrap,Bags,100.62,0.0,100.62,1,0
SEL-00000049,2026-07-01,ItemSelectionDetails.csv,ORD-0000023,2026-07-01 15:03:09.073968,f67dc05345,Vintage Tumbler,Tabletop,45.14,9.03,36.11,1,0
SEL-00000050,2026-07-01,ItemSelectionDetails.csv,ORD-0000023,2026-07-01 15:03:09.073968,b4d1cce619,Everyday Wrap,Outerwear,91.92,9.19,82.73,1,0
SEL-00000051,2026-07-01,ItemSelectionDetails.csv,ORD-0000023,2026-07-01 15:03:09.073968,876b4faad0,Modern Candle,Bags,146.13,29.23,116.9,3,0
SEL-00000052,2026-07-01,ItemSelectionDetails.csv,ORD-0000023,2026-07-01 15:03:09.073968,f67dc05345,Vintage Tumbler,Tabletop,45.14,4.51,40.63,1,0
SEL-00000053,2026-07-01,ItemSelectionDetails.csv,ORD-0000024,2026-07-01 10:22:27.505448,fa561483b4,Everyday Bottle,Candles,233.7,0.0,233.7,3,0
SEL-00000054,2026-07-01,ItemSelectionDetails.csv,ORD-0000024,2026-07-01 10:22:27.505448,bf9632259b,Classic Earrings,White Wine,147.54,29.51,118.03,1,0
SEL-00000055,2026-07-01,ItemSelectionDetails.csv,ORD-0000024,2026-07-01 10:22:27.505448,61a0327535,Rustic Cardigan,Tops,60.59,0.0,60.59,1,0
SEL-00000056,2026-07-01,ItemSelectionDetails.csv,ORD-0000025,2026-07-01 16:01:49.433385,9abd234dcf,Classic Bracelet,Outerwear,14.31,0.0,14.31,1,0
SEL-00000057,2026-07-01,ItemSelectionDetails.csv,ORD-0000026,2026-07-01 18:21:37.223669,63c5a65785,Classic Vase,Kids,56.1,0.0,56.1,1,0
SEL-00000058,2026-07-01,ItemSelectionDetails.csv,ORD-0000026,2026-07-01 18:21:37.223669,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00000059,2026-07-01,ItemSelectionDetails.csv,ORD-0000026,2026-07-01 18:21:37.223669,ff2caeca63,Modern Necklace,White Wine,84.17,0.0,84.17,1,0
SEL-00000060,2026-07-01,ItemSelectionDetails.csv,ORD-0000027,2026-07-01 18:44:15.901204,9abd234dcf,Classic Bracelet,Outerwear,14.31,0.0,14.31,1,0
SEL-00000061,2026-07-01,ItemSelectionDetails.csv,ORD-0000027,2026-07-01 18:44:15.901204,3010a642fc,Classic Scarf,Fashion Jewelry,88.14,0.0,88.14,1,0
SEL-00000062,2026-07-01,ItemSelectionDetails.csv,ORD-0000027,2026-07-01 18:44:15.901204,79d859b9e0,Rustic Necklace,Fine Jewelry,47.97,0.0,47.97,1,0
SEL-00000063,2026-07-01,ItemSelectionDetails.csv,ORD-0000028,2026-07-01 11:07:54.132885,afbcbb993c,Vintage Tote,Fashion Jewelry,69.94,6.99,62.95,1,0
SEL-00000064,2026-07-01,ItemSelectionDetails.csv,ORD-0000028,2026-07-01 11:07:54.132885,08f0be3250,Coastal Notebook,Tops,244.52,48.9,195.62,2,0
SEL-00000065,2026-07-01,ItemSelectionDetails.csv,ORD-0000029,2026-07-01 16:58:37.601949,6b347e2af1,Classic Bracelet,Fine Jewelry,14.67,0.0,14.67,1,0
SEL-00000066,2026-07-01,ItemSelectionDetails.csv,ORD-0000029,2026-07-01 16:58:37.601949,bd08b8a16b,Signature Tote,Fine Jewelry,14.97,0.0,14.97,1,0
SEL-00000067,2026-07-01,ItemSelectionDetails.csv,ORD-0000029,2026-07-01 16:58:37.601949,cc9c7f9688,Signature Vase,Stationery,125.86,12.59,113.27,2,0
SEL-00000068,2026-07-01,ItemSelectionDetails.csv,ORD-0000029,2026-07-01 16:58:37.601949,d05847f1c3,Vintage Cardigan,Tabletop,249.81,0.0,249.81,3,0
SEL-00000069,2026-07-01,ItemSelectionDetails.csv,ORD-0000030,2026-07-01 13:57:04.016784,b8829bd88e,Coastal Notebook,Scarves,59.76,11.95,47.81,1,0
SEL-00000070,2026-07-01,ItemSelectionDetails.csv,ORD-0000030,2026-07-01 13:57:04.016784,29f06ed427,Modern Vase,Fine Jewelry,99.13,0.0,99.13,1,0
SEL-00000071,2026-07-01,ItemSelectionDetails.csv,ORD-0000031,2026-07-01 11:18:08.087970,b653192f53,Petite Bracelet,Fine Jewelry,389.58,38.96,350.62,2,0
SEL-00000072,2026-07-01,ItemSelectionDetails.csv,ORD-0000031,2026-07-01 11:18:08.087970,8ea2a92e5e,Rustic Necklace,Tops,49.22,9.84,39.38,1,0
SEL-00000073,2026-07-01,ItemSelectionDetails.csv,ORD-0000031,2026-07-01 11:18:08.087970,08f0be3250,Coastal Notebook,Tops,244.52,0.0,244.52,2,0
SEL-00000074,2026-07-01,ItemSelectionDetails.csv,ORD-0000031,2026-07-01 11:18:08.087970,696fca8aec,Statement Bottle,Tops,84.06,0.0,84.06,1,0
SEL-00000075,2026-07-01,ItemSelectionDetails.csv,ORD-0000032,2026-07-01 18:33:01.684635,cc9c7f9688,Signature Vase,Stationery,62.93,0.0,62.93,1,0
SEL-00000076,2026-07-01,ItemSelectionDetails.csv,ORD-0000032,2026-07-01 18:33:01.684635,ff2caeca63,Modern Necklace,White Wine,84.17,0.0,84.17,1,0
SEL-00000077,2026-07-01,ItemSelectionDetails.csv,ORD-0000032,2026-07-01 18:33:01.684635,d05847f1c3,Vintage Cardigan,Tabletop,83.27,8.33,74.94,1,0
SEL-00000078,2026-07-01,ItemSelectionDetails.csv,ORD-0000032,2026-07-01 18:33:01.684635,61a0327535,Rustic Cardigan,Tops,181.77,0.0,181.77,3,0
SEL-00000079,2026-07-01,ItemSelectionDetails.csv,ORD-0000033,2026-07-01 13:09:35.442690,0f23b68b17,Statement Necklace,Stationery,142.35,14.23,128.12,1,0
SEL-00000080,2026-07-01,ItemSelectionDetails.csv,ORD-0000033,2026-07-01 13:09:35.442690,876b4faad0,Modern Candle,Bags,146.13,0.0,146.13,3,0
SEL-00000081,2026-07-01,ItemSelectionDetails.csv,ORD-0000033,2026-07-01 13:09:35.442690,9abd234dcf,Classic Bracelet,Outerwear,28.62,0.0,28.62,2,0
SEL-00000082,2026-07-01,ItemSelectionDetails.csv,ORD-0000034,2026-07-01 15:28:51.036094,cfe8adb1f1,Everyday Notebook,Kids,87.62,0.0,87.62,1,0
SEL-00000083,2026-07-01,ItemSelectionDetails.csv,ORD-0000034,2026-07-01 15:28:51.036094,7ad72a22be,Everyday Tumbler,Fashion Jewelry,83.58,16.72,66.86,3,0
SEL-00000084,2026-07-01,ItemSelectionDetails.csv,ORD-0000034,2026-07-01 15:28:51.036094,de7a0de61e,Rustic Earrings,Kids,88.81,17.76,71.05,1,0
SEL-00000085,2026-07-01,ItemSelectionDetails.csv,ORD-0000034,2026-07-01 15:28:51.036094,1f8889cd99,Petite Bracelet,Fashion Jewelry,120.62,0.0,120.62,2,0
SEL-00000086,2026-07-01,ItemSelectionDetails.csv,ORD-0000035,2026-07-01 13:11:34.856114,c1c48da2dc,Petite Necklace,White Wine,112.22,0.0,112.22,2,0
SEL-00000087,2026-07-01,ItemSelectionDetails.csv,ORD-0000035,2026-07-01 13:11:34.856114,e9608f5248,Coastal Bottle,Bags,331.2,66.24,264.96,3,0
SEL-00000088,2026-07-01,ItemSelectionDetails.csv,ORD-0000035,2026-07-01 13:11:34.856114,79d859b9e0,Rustic Necklace,Fine Jewelry,47.97,0.0,47.97,1,0
SEL-00000089,2026-07-01,ItemSelectionDetails.csv,ORD-0000035,2026-07-01 13:11:34.856114,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00000090,2026-07-01,ItemSelectionDetails.csv,ORD-0000036,2026-07-01 18:12:27.170808,63c5a65785,Classic Vase,Kids,168.3,0.0,168.3,3,0
SEL-00000091,2026-07-01,ItemSelectionDetails.csv,ORD-0000036,2026-07-01 18:12:27.170808,7f2e0d9bca,Signature Vase,Red Wine,339.48,33.95,305.53,3,0
SEL-00000092,2026-07-01,ItemSelectionDetails.csv,ORD-0000036,2026-07-01 18:12:27.170808,10e55b6678,Everyday Notebook,Outerwear,110.52,22.1,88.42,1,0
SEL-00000093,2026-07-01,ItemSelectionDetails.csv,ORD-0000037,2026-07-01 11:50:26.836521,0cac5ef0f2,Classic Tote,Tops,42.26,0.0,42.26,2,0
SEL-00000094,2026-07-01,ItemSelectionDetails.csv,ORD-0000037,2026-07-01 11:50:26.836521,bd08b8a16b,Signature Tote,Fine Jewelry,14.97,2.99,11.98,1,0
SEL-00000095,2026-07-01,ItemSelectionDetails.csv,ORD-0000038,2026-07-01 14:47:32.122702,7f2e0d9bca,Signature Vase,Red Wine,226.32,45.26,181.06,2,0
SEL-00000096,2026-07-01,ItemSelectionDetails.csv,ORD-0000039,2026-07-01 17:46:31.846887,ad92d680e8,Everyday Necklace,Fine Jewelry,43.87,0.0,43.87,1,0
SEL-00000097,2026-07-01,ItemSelectionDetails.csv,ORD-0000039,2026-07-01 17:46:31.846887,cfe8adb1f1,Everyday Notebook,Kids,87.62,0.0,87.62,1,0
SEL-00000098,2026-07-01,ItemSelectionDetails.csv,ORD-0000039,2026-07-01 17:46:31.846887,d8804cdeb1,Vintage Notebook,Tops,289.48,0.0,289.48,2,0
SEL-00000099,2026-07-01,ItemSelectionDetails.csv,ORD-0000040,2026-07-01 15:34:51.049778,437234d2df,Signature Necklace,Fashion Jewelry,271.36,54.27,217.09,2,0
SEL-00000100,2026-07-01,ItemSelectionDetails.csv,ORD-0000040,2026-07-01 15:34:51.049778,08f0be3250,Coastal Notebook,Tops,122.26,0.0,122.26,1,0
SEL-00000101,2026-07-01,ItemSelectionDetails.csv,ORD-0000041,2026-07-01 09:53:15.995820,7f6aec391e,Classic Earrings,Fashion Jewelry,45.98,0.0,45.98,2,0
SEL-00000102,2026-07-01,ItemSelectionDetails.csv,ORD-0000042,2026-07-01 13:47:36.327852,ae309fab22,Vintage Candle,Outerwear,11.27,2.25,9.02,1,0
SEL-00000103,2026-07-01,ItemSelectionDetails.csv,ORD-0000043,2026-07-01 10:22:46.399092,001fc480b2,Classic Earrings,Bags,11.68,0.0,11.68,1,0
SEL-00000104,2026-07-01,ItemSelectionDetails.csv,ORD-0000043,2026-07-01 10:22:46.399092,fd310f1b1b,Petite Necklace,Fashion Jewelry,295.68,0.0,295.68,2,0
