item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00001475,2026-07-15,ItemSelectionDetails.csv,ORD-0000589,2026-07-15 14:56:22.228019,3ec5369f32,Statement Necklace,Candles,328.95,0.0,328.95,3,0
SEL-00001476,2026-07-15,ItemSelectionDetails.csv,ORD-0000590,2026-07-15 14:12:08.432246,1f8889cd99,Petite Bracelet,Fashion Jewelry,60.31,6.03,54.28,1,0
SEL-00001477,2026-07-15,ItemSelectionDetails.csv,ORD-0000590,2026-07-15 14:12:08.432246,de7a0de61e,Rustic Earrings,Kids,177.62,0.0,177.62,2,0
SEL-00001478,2026-07-15,ItemSelectionDetails.csv,ORD-0000590,2026-07-15 14:12:08.432246,f7e473b023,Statement Vase,Stationery,16.26,0.0,16.26,2,0
SEL-00001479,2026-07-15,ItemSelectionDetails.csv,ORD-0000590,2026-07-15 14:12:08.432246,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00001480,2026-07-15,ItemSelectionDetails.csv,ORD-0000591,2026-07-15 16:20:13.809950,0754e1cbd9,Coastal Scarf,Fine Jewelry,52.6,0.0,52.6,1,0
SEL-00001481,2026-07-15,ItemSelectionDetails.csv,ORD-0000591,2026-07-15 16:20:13.809950,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,14.78,133.06,1,0
SEL-00001482,2026-07-15,ItemSelectionDetails.csv,ORD-0000592,2026-07-15 16:15:45.358212,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00001483,2026-07-15,ItemSelectionDetails.csv,ORD-0000592,2026-07-15 16:15:45.358212,fa993180b5,Modern Vase,Kids,384.54,0.0,384.54,2,0
SEL-00001484,2026-07-15,ItemSelectionDetails.csv,ORD-0000593,2026-07-15 17:13:07.847139,2b36e9cab8,Classic Bracelet,Fashion Jewelry,510.6,51.06,459.54,3,0
SEL-00001485,2026-07-15,ItemSelectionDetails.csv,ORD-0000593,2026-07-15 17:13:07.847139,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,17.02,153.18,1,0
SEL-00001486,2026-07-15,ItemSelectionDetails.csv,ORD-0000593,2026-07-15 17:13:07.847139,366d913122,Everyday Vase,Red Wine,140.97,14.1,126.87,1,0
SEL-00001487,2026-07-15,ItemSelectionDetails.csv,ORD-0000594,2026-07-15 13:37:34.686119,4bcdf37dc6,Modern Bottle,Scarves,401.36,0.0,401.36,2,0
SEL-00001488,2026-07-15,ItemSelectionDetails.csv,ORD-0000594,2026-07-15 13:37:34.686119,ec410f8658,Signature Wrap,Fine Jewelry,57.43,11.49,45.94,1,0
SEL-00001489,2026-07-15,ItemSelectionDetails.csv,ORD-0000595,2026-07-15 13:11:00.162718,cfe8adb1f1,Everyday Notebook,Kids,262.86,0.0,262.86,3,0
SEL-00001490,2026-07-15,ItemSelectionDetails.csv,ORD-0000595,2026-07-15 13:11:00.162718,ce445b794f,Rustic Cardigan,Outerwear,64.41,0.0,64.41,3,0
SEL-00001491,2026-07-15,ItemSelectionDetails.csv,ORD-0000595,2026-07-15 13:11:00.162718,4f4cff6860,Vintage Cardigan,Tabletop,20.09,0.0,20.09,1,0
SEL-00001492,2026-07-15,ItemSelectionDetails.csv,ORD-0000595,2026-07-15 13:11:00.162718,c1c48da2dc,Petite Necklace,White Wine,168.33,16.83,151.5,3,0
SEL-00001493,2026-07-15,ItemSelectionDetails.csv,ORD-0000596,2026-07-15 09:23:21.407915,29f06ed427,Modern Vase,Fine Jewelry,297.39,29.74,267.65,3,0
SEL-00001494,2026-07-15,ItemSelectionDetails.csv,ORD-0000597,2026-07-15 16:32:18.037634,d363333e01,Everyday Cardigan,Tabletop,46.17,0.0,46.17,3,0
SEL-00001495,2026-07-15,ItemSelectionDetails.csv,ORD-0000597,2026-07-15 16:32:18.037634,ce445b794f,Rustic Cardigan,Outerwear,21.47,0.0,21.47,1,0
SEL-00001496,2026-07-15,ItemSelectionDetails.csv,ORD-0000597,2026-07-15 16:32:18.037634,6edc2cbe96,Statement Scarf,Tabletop,82.54,8.25,74.29,2,0
SEL-00001497,2026-07-15,ItemSelectionDetails.csv,ORD-0000597,2026-07-15 16:32:18.037634,bd08b8a16b,Signature Tote,Fine Jewelry,29.94,0.0,29.94,2,0
SEL-00001498,2026-07-15,ItemSelectionDetails.csv,ORD-0000598,2026-07-15 10:01:20.966060,1c374acdb9,Heritage Bracelet,Outerwear,109.47,0.0,109.47,1,0
SEL-00001499,2026-07-15,ItemSelectionDetails.csv,ORD-0000599,2026-07-15 10:31:48.837328,d05847f1c3,Vintage Cardigan,Tabletop,83.27,16.65,66.62,1,0
SEL-00001500,2026-07-15,ItemSelectionDetails.csv,ORD-0000600,2026-07-15 11:48:08.341408,a910612d6f,Heritage Scarf,Red Wine,87.95,0.0,87.95,1,0
SEL-00001501,2026-07-15,ItemSelectionDetails.csv,ORD-0000600,2026-07-15 11:48:08.341408,6c834d1035,Petite Tumbler,Stationery,140.38,0.0,140.38,1,0
SEL-00001502,2026-07-15,ItemSelectionDetails.csv,ORD-0000601,2026-07-15 13:09:29.028513,a525d8de6f,Petite Wrap,White Wine,325.04,0.0,325.04,2,0
SEL-00001503,2026-07-15,ItemSelectionDetails.csv,ORD-0000601,2026-07-15 13:09:29.028513,88d765de81,Signature Tote,Fine Jewelry,99.42,0.0,99.42,3,0
SEL-00001504,2026-07-15,ItemSelectionDetails.csv,ORD-0000601,2026-07-15 13:09:29.028513,6a84f4bafc,Rustic Earrings,Outerwear,215.49,0.0,215.49,3,0
SEL-00001505,2026-07-15,ItemSelectionDetails.csv,ORD-0000602,2026-07-15 13:05:03.491282,e48cb9f3a7,Heritage Scarf,Fine Jewelry,112.96,0.0,112.96,1,0
SEL-00001506,2026-07-15,ItemSelectionDetails.csv,ORD-0000602,2026-07-15 13:05:03.491282,eb96c5bd41,Statement Scarf,Fashion Jewelry,103.86,10.39,93.47,3,0
SEL-00001507,2026-07-15,ItemSelectionDetails.csv,ORD-0000602,2026-07-15 13:05:03.491282,10e55b6678,Everyday Notebook,Outerwear,110.52,0.0,110.52,1,0
SEL-00001508,2026-07-15,ItemSelectionDetails.csv,ORD-0000603,2026-07-15 17:16:07.490110,eb96c5bd41,Statement Scarf,Fashion Jewelry,69.24,0.0,69.24,2,0
SEL-00001509,2026-07-15,ItemSelectionDetails.csv,ORD-0000603,2026-07-15 17:16:07.490110,2810e32313,Heritage Scarf,Tabletop,370.32,0.0,370.32,3,0
SEL-00001510,2026-07-15,ItemSelectionDetails.csv,ORD-0000603,2026-07-15 17:16:07.490110,c77ff8d851,Vintage Bracelet,Bags,149.0,29.8,119.2,1,0
SEL-00001511,2026-07-15,ItemSelectionDetails.csv,ORD-0000604,2026-07-15 18:23:32.174142,b78625e915,Statement Vase,Fine Jewelry,392.07,0.0,392.07,3,0
SEL-00001512,2026-07-15,ItemSelectionDetails.csv,ORD-0000605,2026-07-15 13:44:14.025643,88d765de81,Signature Tote,Fine Jewelry,66.28,0.0,66.28,2,0
SEL-00001513,2026-07-15,ItemSelectionDetails.csv,ORD-0000606,2026-07-15 11:33:47.164200,3ff813895e,Modern Candle,Bags,184.34,36.87,147.47,1,0
SEL-00001514,2026-07-15,ItemSelectionDetails.csv,ORD-0000606,2026-07-15 11:33:47.164200,75b052da5c,Vintage Wrap,Outerwear,105.7,0.0,105.7,1,0
SEL-00001515,2026-07-15,ItemSelectionDetails.csv,ORD-0000606,2026-07-15 11:33:47.164200,ff2caeca63,Modern Necklace,White Wine,168.34,0.0,168.34,2,0
SEL-00001516,2026-07-15,ItemSelectionDetails.csv,ORD-0000606,2026-07-15 11:33:47.164200,9cd79d15ec,Coastal Tote,Candles,300.24,30.02,270.22,3,0
SEL-00001517,2026-07-15,ItemSelectionDetails.csv,ORD-0000607,2026-07-15 09:14:38.980781,8d71beece9,Statement Tote,Scarves,116.95,23.39,93.56,1,0
SEL-00001518,2026-07-15,ItemSelectionDetails.csv,ORD-0000607,2026-07-15 09:14:38.980781,876b4faad0,Modern Candle,Bags,97.42,0.0,97.42,2,0
SEL-00001519,2026-07-15,ItemSelectionDetails.csv,ORD-0000608,2026-07-15 14:28:43.342175,7f6aec391e,Classic Earrings,Fashion Jewelry,45.98,0.0,45.98,2,0
SEL-00001520,2026-07-15,ItemSelectionDetails.csv,ORD-0000608,2026-07-15 14:28:43.342175,2b36e9cab8,Classic Bracelet,Fashion Jewelry,510.6,0.0,510.6,3,0
SEL-00001521,2026-07-15,ItemSelectionDetails.csv,ORD-0000609,2026-07-15 11:37:53.594342,8ea2a92e5e,Rustic Necklace,Tops,147.66,0.0,147.66,3,0
SEL-00001522,2026-07-15,ItemSelectionDetails.csv,ORD-0000609,2026-07-15 11:37:53.594342,0fdd317282,Everyday Wrap,White Wine,61.56,6.16,55.4,1,0
SEL-00001523,2026-07-15,ItemSelectionDetails.csv,ORD-0000609,2026-07-15 11:37:53.594342,a307d76e09,Coastal Bracelet,Tops,38.36,3.84,34.52,1,0
SEL-00001524,2026-07-15,ItemSelectionDetails.csv,ORD-0000609,2026-07-15 11:37:53.594342,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,0.0,147.84,1,0
SEL-00001525,2026-07-15,ItemSelectionDetails.csv,ORD-0000610,2026-07-15 18:47:38.802107,bb17bbb193,Modern Bracelet,Scarves,30.36,0.0,30.36,2,0
SEL-00001526,2026-07-15,ItemSelectionDetails.csv,ORD-0000610,2026-07-15 18:47:38.802107,f67dc05345,Vintage Tumbler,Tabletop,135.42,13.54,121.88,3,0
SEL-00001527,2026-07-15,ItemSelectionDetails.csv,ORD-0000611,2026-07-15 13:26:39.556432,10e55b6678,Everyday Notebook,Outerwear,110.52,0.0,110.52,1,0
SEL-00001528,2026-07-15,ItemSelectionDetails.csv,ORD-0000611,2026-07-15 13:26:39.556432,7ad72a22be,Everyday Tumbler,Fashion Jewelry,83.58,16.72,66.86,3,0
SEL-00001529,2026-07-15,ItemSelectionDetails.csv,ORD-0000611,2026-07-15 13:26:39.556432,ae68e89107,Classic Tote,Fashion Jewelry,118.77,23.75,95.02,1,0
SEL-00001530,2026-07-15,ItemSelectionDetails.csv,ORD-0000611,2026-07-15 13:26:39.556432,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,0
SEL-00001531,2026-07-15,ItemSelectionDetails.csv,ORD-0000612,2026-07-15 16:30:18.266240,4bcdf37dc6,Modern Bottle,Scarves,200.68,20.07,180.61,1,0
SEL-00001532,2026-07-15,ItemSelectionDetails.csv,ORD-0000612,2026-07-15 16:30:18.266240,cd333fcb20,Everyday Candle,Candles,350.25,35.02,315.23,3,0
SEL-00001533,2026-07-15,ItemSelectionDetails.csv,ORD-0000612,2026-07-15 16:30:18.266240,ce445b794f,Rustic Cardigan,Outerwear,21.47,0.0,21.47,1,0
SEL-00001534,2026-07-15,ItemSelectionDetails.csv,ORD-0000613,2026-07-15 13:15:35.569827,fa993180b5,Modern Vase,Kids,192.27,0.0,192.27,1,0
SEL-00001535,2026-07-15,ItemSelectionDetails.csv,ORD-0000613,2026-07-15 13:15:35.569827,64906c5754,Rustic Tote,Bags,53.78,0.0,53.78,1,0
SEL-00001536,2026-07-15,ItemSelectionDetails.csv,ORD-0000614,2026-07-15 15:19:13.624912,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,4.6,18.39,1,0
SEL-00001537,2026-07-15,ItemSelectionDetails.csv,ORD-0000614,2026-07-15 15:19:13.624912,6c834d1035,Petite Tumbler,Stationery,280.76,0.0,280.76,2,0
SEL-00001538,2026-07-15,ItemSelectionDetails.csv,ORD-0000615,2026-07-15 10:53:11.193457,24901169a4,Everyday Bracelet,Bags,482.85,0.0,482.85,3,0
SEL-00001539,2026-07-15,ItemSelectionDetails.csv,ORD-0000616,2026-07-15 12:22:36.907042,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00001540,2026-07-15,ItemSelectionDetails.csv,ORD-0000617,2026-07-15 11:09:28.981027,e9608f5248,Coastal Bottle,Bags,220.8,0.0,220.8,2,0
SEL-00001541,2026-07-15,ItemSelectionDetails.csv,ORD-0000617,2026-07-15 11:09:28.981027,adf8479dad,Petite Tumbler,White Wine,156.93,15.69,141.24,3,0
SEL-00001542,2026-07-15,ItemSelectionDetails.csv,ORD-0000618,2026-07-15 17:17:10.001861,8341614063,Modern Bracelet,Scarves,63.25,0.0,63.25,1,0
SEL-00001543,2026-07-15,ItemSelectionDetails.csv,ORD-0000618,2026-07-15 17:17:10.001861,287df149f6,Everyday Wrap,Bags,301.86,0.0,301.86,3,0
SEL-00001544,2026-07-15,ItemSelectionDetails.csv,ORD-0000618,2026-07-15 17:17:10.001861,08f0be3250,Coastal Notebook,Tops,244.52,0.0,244.52,2,0
SEL-00001545,2026-07-15,ItemSelectionDetails.csv,ORD-0000619,2026-07-15 12:15:20.826646,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00001546,2026-07-15,ItemSelectionDetails.csv,ORD-0000619,2026-07-15 12:15:20.826646,b653192f53,Petite Bracelet,Fine Jewelry,389.58,0.0,389.58,2,0
SEL-00001547,2026-07-15,ItemSelectionDetails.csv,ORD-0000619,2026-07-15 12:15:20.826646,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00001548,2026-07-15,ItemSelectionDetails.csv,ORD-0000620,2026-07-15 18:55:35.486177,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00001549,2026-07-15,ItemSelectionDetails.csv,ORD-0000620,2026-07-15 18:55:35.486177,d8804cdeb1,Vintage Notebook,Tops,144.74,0.0,144.74,1,0
SEL-00001550,2026-07-15,ItemSelectionDetails.csv,ORD-0000620,2026-07-15 18:55:35.486177,e48cb9f3a7,Heritage Scarf,Fine Jewelry,112.96,0.0,112.96,1,0
SEL-00001551,2026-07-15,ItemSelectionDetails.csv,ORD-0000620,2026-07-15 18:55:35.486177,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00001552,2026-07-15,ItemSelectionDetails.csv,ORD-0000621,2026-07-15 11:01:48.015964,2e1ea8db24,Vintage Tumbler,Scarves,62.49,12.5,49.99,1,0
SEL-00001553,2026-07-15,ItemSelectionDetails.csv,ORD-0000622,2026-07-15 17:09:47.589558,4f4cff6860,Vintage Cardigan,Tabletop,20.09,2.01,18.08,1,0
SEL-00001554,2026-07-15,ItemSelectionDetails.csv,ORD-0000622,2026-07-15 17:09:47.589558,9cd79d15ec,Coastal Tote,Candles,100.08,0.0,100.08,1,0
SEL-00001555,2026-07-15,ItemSelectionDetails.csv,ORD-0000622,2026-07-15 17:09:47.589558,ae309fab22,Vintage Candle,Outerwear,33.81,3.38,30.43,3,0
SEL-00001556,2026-07-15,ItemSelectionDetails.csv,ORD-0000622,2026-07-15 17:09:47.589558,151724ae73,Vintage Candle,Stationery,222.54,0.0,222.54,3,0
