item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00000866,2026-07-09,ItemSelectionDetails.csv,ORD-0000346,2026-07-09 12:37:27.044596,0fdd317282,Everyday Wrap,White Wine,61.56,12.31,49.25,1,0
SEL-00000867,2026-07-09,ItemSelectionDetails.csv,ORD-0000346,2026-07-09 12:37:27.044596,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00000868,2026-07-09,ItemSelectionDetails.csv,ORD-0000347,2026-07-09 09:01:17.501019,7ad72a22be,Everyday Tumbler,Fashion Jewelry,27.86,2.79,25.07,1,0
SEL-00000869,2026-07-09,ItemSelectionDetails.csv,ORD-0000348,2026-07-09 12:34:00.516178,332fd1efa0,Signature Vase,Bags,269.3,0.0,269.3,2,0
SEL-00000870,2026-07-09,ItemSelectionDetails.csv,ORD-0000348,2026-07-09 12:34:00.516178,436e35f4c6,Rustic Wrap,Stationery,100.74,10.07,90.67,1,0
SEL-00000871,2026-07-09,ItemSelectionDetails.csv,ORD-0000349,2026-07-09 17:33:52.965770,ca527034d4,Coastal Tumbler,Fine Jewelry,37.35,0.0,37.35,3,0
SEL-00000872,2026-07-09,ItemSelectionDetails.csv,ORD-0000350,2026-07-09 16:03:30.122257,4cfb4c3019,Signature Cardigan,Tabletop,21.42,4.28,17.14,1,0
SEL-00000873,2026-07-09,ItemSelectionDetails.csv,ORD-0000351,2026-07-09 15:22:32.744103,abffc6eb20,Signature Bracelet,Candles,151.48,0.0,151.48,1,0
SEL-00000874,2026-07-09,ItemSelectionDetails.csv,ORD-0000351,2026-07-09 15:22:32.744103,ae309fab22,Vintage Candle,Outerwear,11.27,1.13,10.14,1,0
SEL-00000875,2026-07-09,ItemSelectionDetails.csv,ORD-0000351,2026-07-09 15:22:32.744103,a525d8de6f,Petite Wrap,White Wine,487.56,48.76,438.8,3,0
SEL-00000876,2026-07-09,ItemSelectionDetails.csv,ORD-0000352,2026-07-09 17:24:59.792522,3b4f2bb588,Heritage Notebook,White Wine,127.7,0.0,127.7,1,0
SEL-00000877,2026-07-09,ItemSelectionDetails.csv,ORD-0000353,2026-07-09 18:10:57.859984,6f48554ca5,Petite Notebook,Stationery,17.48,0.0,17.48,1,0
SEL-00000878,2026-07-09,ItemSelectionDetails.csv,ORD-0000353,2026-07-09 18:10:57.859984,3b4f2bb588,Heritage Notebook,White Wine,255.4,0.0,255.4,2,0
SEL-00000879,2026-07-09,ItemSelectionDetails.csv,ORD-0000353,2026-07-09 18:10:57.859984,92663857be,Coastal Bottle,Scarves,77.94,0.0,77.94,1,0
SEL-00000880,2026-07-09,ItemSelectionDetails.csv,ORD-0000353,2026-07-09 18:10:57.859984,f4219a15c0,Statement Necklace,Candles,86.56,0.0,86.56,1,0
SEL-00000881,2026-07-09,ItemSelectionDetails.csv,ORD-0000354,2026-07-09 11:54:26.027084,93f057cc55,Rustic Necklace,Stationery,240.36,0.0,240.36,2,0
SEL-00000882,2026-07-09,ItemSelectionDetails.csv,ORD-0000355,2026-07-09 14:15:42.428433,45a0b8962b,Vintage Notebook,Tops,14.36,0.0,14.36,1,0
SEL-00000883,2026-07-09,ItemSelectionDetails.csv,ORD-0000355,2026-07-09 14:15:42.428433,61fc056685,Petite Wrap,Red Wine,165.39,0.0,165.39,1,0
SEL-00000884,2026-07-09,ItemSelectionDetails.csv,ORD-0000356,2026-07-09 14:44:17.823323,e68a4b2a1c,Classic Bottle,Red Wine,119.53,0.0,119.53,1,0
SEL-00000885,2026-07-09,ItemSelectionDetails.csv,ORD-0000356,2026-07-09 14:44:17.823323,29f06ed427,Modern Vase,Fine Jewelry,99.13,19.83,79.3,1,0
SEL-00000886,2026-07-09,ItemSelectionDetails.csv,ORD-0000356,2026-07-09 14:44:17.823323,ec410f8658,Signature Wrap,Fine Jewelry,172.29,17.23,155.06,3,0
SEL-00000887,2026-07-09,ItemSelectionDetails.csv,ORD-0000356,2026-07-09 14:44:17.823323,5324b99976,Vintage Candle,White Wine,89.16,0.0,89.16,1,0
SEL-00000888,2026-07-09,ItemSelectionDetails.csv,ORD-0000357,2026-07-09 11:06:57.127410,ae309fab22,Vintage Candle,Outerwear,11.27,0.0,11.27,1,0
SEL-00000889,2026-07-09,ItemSelectionDetails.csv,ORD-0000357,2026-07-09 11:06:57.127410,ae309fab22,Vintage Candle,Outerwear,11.27,0.0,11.27,1,0
SEL-00000890,2026-07-09,ItemSelectionDetails.csv,ORD-0000358,2026-07-09 17:57:20.817288,f920903374,Coastal Wrap,Candles,381.87,0.0,381.87,3,0
SEL-00000891,2026-07-09,ItemSelectionDetails.csv,ORD-0000358,2026-07-09 17:57:20.817288,414e1646bf,Rustic Necklace,Tops,306.45,30.65,275.8,3,0
SEL-00000892,2026-07-09,ItemSelectionDetails.csv,ORD-0000358,2026-07-09 17:57:20.817288,b78625e915,Statement Vase,Fine Jewelry,130.69,0.0,130.69,1,0
SEL-00000893,2026-07-09,ItemSelectionDetails.csv,ORD-0000358,2026-07-09 17:57:20.817288,1f8889cd99,Petite Bracelet,Fashion Jewelry,60.31,0.0,60.31,1,0
SEL-00000894,2026-07-09,ItemSelectionDetails.csv,ORD-0000359,2026-07-09 14:24:45.638585,ea06aa983d,Classic Vase,Fashion Jewelry,153.27,30.65,122.62,3,0
SEL-00000895,2026-07-09,ItemSelectionDetails.csv,ORD-0000359,2026-07-09 14:24:45.638585,d89585ffeb,Modern Earrings,Bags,26.6,0.0,26.6,1,0
SEL-00000896,2026-07-09,ItemSelectionDetails.csv,ORD-0000360,2026-07-09 18:44:48.308548,8ea2a92e5e,Rustic Necklace,Tops,49.22,9.84,39.38,1,0
SEL-00000897,2026-07-09,ItemSelectionDetails.csv,ORD-0000360,2026-07-09 18:44:48.308548,8d71beece9,Statement Tote,Scarves,350.85,0.0,350.85,3,0
SEL-00000898,2026-07-09,ItemSelectionDetails.csv,ORD-0000361,2026-07-09 13:24:22.413073,9abd234dcf,Classic Bracelet,Outerwear,14.31,1.43,12.88,1,0
SEL-00000899,2026-07-09,ItemSelectionDetails.csv,ORD-0000362,2026-07-09 14:22:24.405341,8f59deecd2,Statement Bottle,Stationery,46.04,9.21,36.83,2,0
SEL-00000900,2026-07-09,ItemSelectionDetails.csv,ORD-0000362,2026-07-09 14:22:24.405341,fd310f1b1b,Petite Necklace,Fashion Jewelry,443.52,44.35,399.17,3,0
SEL-00000901,2026-07-09,ItemSelectionDetails.csv,ORD-0000362,2026-07-09 14:22:24.405341,8ea2a92e5e,Rustic Necklace,Tops,49.22,4.92,44.3,1,0
SEL-00000902,2026-07-09,ItemSelectionDetails.csv,ORD-0000362,2026-07-09 14:22:24.405341,ff2caeca63,Modern Necklace,White Wine,84.17,16.83,67.34,1,0
SEL-00000903,2026-07-09,ItemSelectionDetails.csv,ORD-0000363,2026-07-09 11:54:17.897900,598b932d91,Petite Earrings,Outerwear,247.89,0.0,247.89,3,0
SEL-00000904,2026-07-09,ItemSelectionDetails.csv,ORD-0000363,2026-07-09 11:54:17.897900,0d50862b01,Classic Wrap,Tabletop,118.74,23.75,94.99,1,0
SEL-00000905,2026-07-09,ItemSelectionDetails.csv,ORD-0000364,2026-07-09 13:10:13.649115,fbe76afa97,Coastal Bottle,Scarves,64.17,6.42,57.75,1,0
SEL-00000906,2026-07-09,ItemSelectionDetails.csv,ORD-0000364,2026-07-09 13:10:13.649115,d8804cdeb1,Vintage Notebook,Tops,144.74,28.95,115.79,1,0
SEL-00000907,2026-07-09,ItemSelectionDetails.csv,ORD-0000364,2026-07-09 13:10:13.649115,18d0617483,Modern Necklace,Red Wine,130.66,0.0,130.66,2,0
SEL-00000908,2026-07-09,ItemSelectionDetails.csv,ORD-0000364,2026-07-09 13:10:13.649115,d8804cdeb1,Vintage Notebook,Tops,144.74,14.47,130.27,1,0
SEL-00000909,2026-07-09,ItemSelectionDetails.csv,ORD-0000365,2026-07-09 17:56:21.748456,151724ae73,Vintage Candle,Stationery,74.18,0.0,74.18,1,0
SEL-00000910,2026-07-09,ItemSelectionDetails.csv,ORD-0000366,2026-07-09 10:33:41.146341,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,29.57,118.27,1,0
SEL-00000911,2026-07-09,ItemSelectionDetails.csv,ORD-0000367,2026-07-09 09:41:36.456184,92663857be,Coastal Bottle,Scarves,155.88,31.18,124.7,2,0
SEL-00000912,2026-07-09,ItemSelectionDetails.csv,ORD-0000367,2026-07-09 09:41:36.456184,abffc6eb20,Signature Bracelet,Candles,454.44,0.0,454.44,3,0
SEL-00000913,2026-07-09,ItemSelectionDetails.csv,ORD-0000368,2026-07-09 15:31:26.270571,9abd234dcf,Classic Bracelet,Outerwear,14.31,2.86,11.45,1,0
SEL-00000914,2026-07-09,ItemSelectionDetails.csv,ORD-0000368,2026-07-09 15:31:26.270571,92663857be,Coastal Bottle,Scarves,77.94,0.0,77.94,1,0
SEL-00000915,2026-07-09,ItemSelectionDetails.csv,ORD-0000368,2026-07-09 15:31:26.270571,bd08b8a16b,Signature Tote,Fine Jewelry,29.94,0.0,29.94,2,0
SEL-00000916,2026-07-09,ItemSelectionDetails.csv,ORD-0000368,2026-07-09 15:31:26.270571,f381537b5a,Petite Candle,Red Wine,145.98,0.0,145.98,2,0
SEL-00000917,2026-07-09,ItemSelectionDetails.csv,ORD-0000369,2026-07-09 13:46:26.061361,a910612d6f,Heritage Scarf,Red Wine,263.85,26.39,237.46,3,0
SEL-00000918,2026-07-09,ItemSelectionDetails.csv,ORD-0000369,2026-07-09 13:46:26.061361,fbe76afa97,Coastal Bottle,Scarves,64.17,12.83,51.34,1,0
SEL-00000919,2026-07-09,ItemSelectionDetails.csv,ORD-0000370,2026-07-09 15:43:27.358490,28bff27ee4,Petite Bracelet,Stationery,369.54,0.0,369.54,3,0
SEL-00000920,2026-07-09,ItemSelectionDetails.csv,ORD-0000370,2026-07-09 15:43:27.358490,61fc056685,Petite Wrap,Red Wine,165.39,16.54,148.85,1,0
SEL-00000921,2026-07-09,ItemSelectionDetails.csv,ORD-0000370,2026-07-09 15:43:27.358490,3b4f2bb588,Heritage Notebook,White Wine,127.7,0.0,127.7,1,0
SEL-00000922,2026-07-09,ItemSelectionDetails.csv,ORD-0000370,2026-07-09 15:43:27.358490,7635b7f716,Coastal Earrings,Fine Jewelry,14.51,2.9,11.61,1,0
SEL-00000923,2026-07-09,ItemSelectionDetails.csv,ORD-0000371,2026-07-09 13:12:32.329155,0cac5ef0f2,Classic Tote,Tops,63.39,0.0,63.39,3,0
SEL-00000924,2026-07-09,ItemSelectionDetails.csv,ORD-0000371,2026-07-09 13:12:32.329155,aa93d0dac7,Statement Bracelet,Candles,49.22,0.0,49.22,1,0
SEL-00000925,2026-07-09,ItemSelectionDetails.csv,ORD-0000371,2026-07-09 13:12:32.329155,a525d8de6f,Petite Wrap,White Wine,162.52,32.5,130.02,1,0
SEL-00000926,2026-07-09,ItemSelectionDetails.csv,ORD-0000372,2026-07-09 17:18:31.620769,69ceada5df,Vintage Bracelet,Kids,116.74,0.0,116.74,1,0
SEL-00000927,2026-07-09,ItemSelectionDetails.csv,ORD-0000372,2026-07-09 17:18:31.620769,cd333fcb20,Everyday Candle,Candles,116.75,0.0,116.75,1,0
SEL-00000928,2026-07-09,ItemSelectionDetails.csv,ORD-0000372,2026-07-09 17:18:31.620769,3b4f2bb588,Heritage Notebook,White Wine,127.7,12.77,114.93,1,0
SEL-00000929,2026-07-09,ItemSelectionDetails.csv,ORD-0000372,2026-07-09 17:18:31.620769,c8ebef167a,Petite Bottle,Stationery,54.47,0.0,54.47,1,0
SEL-00000930,2026-07-09,ItemSelectionDetails.csv,ORD-0000373,2026-07-09 09:45:56.260516,4f4cff6860,Vintage Cardigan,Tabletop,20.09,0.0,20.09,1,0
SEL-00000931,2026-07-09,ItemSelectionDetails.csv,ORD-0000373,2026-07-09 09:45:56.260516,61a0327535,Rustic Cardigan,Tops,60.59,0.0,60.59,1,0
SEL-00000932,2026-07-09,ItemSelectionDetails.csv,ORD-0000373,2026-07-09 09:45:56.260516,8ea2a92e5e,Rustic Necklace,Tops,49.22,0.0,49.22,1,0
SEL-00000933,2026-07-09,ItemSelectionDetails.csv,ORD-0000374,2026-07-09 16:32:07.271208,c11a85857c,Modern Scarf,Bags,130.14,0.0,130.14,3,0
SEL-00000934,2026-07-09,ItemSelectionDetails.csv,ORD-0000374,2026-07-09 16:32:07.271208,5c4a0cb26d,Vintage Cardigan,Kids,243.12,0.0,243.12,2,0
SEL-00000935,2026-07-09,ItemSelectionDetails.csv,ORD-0000374,2026-07-09 16:32:07.271208,cfe8adb1f1,Everyday Notebook,Kids,262.86,26.29,236.57,3,0
SEL-00000936,2026-07-09,ItemSelectionDetails.csv,ORD-0000375,2026-07-09 10:26:35.771141,7635b7f716,Coastal Earrings,Fine Jewelry,43.53,0.0,43.53,3,0
SEL-00000937,2026-07-09,ItemSelectionDetails.csv,ORD-0000375,2026-07-09 10:26:35.771141,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00000938,2026-07-09,ItemSelectionDetails.csv,ORD-0000376,2026-07-09 13:59:11.035187,f8c364ea86,Coastal Tumbler,Kids,21.23,4.25,16.98,1,0
SEL-00000939,2026-07-09,ItemSelectionDetails.csv,ORD-0000376,2026-07-09 13:59:11.035187,28bff27ee4,Petite Bracelet,Stationery,246.36,0.0,246.36,2,0
SEL-00000940,2026-07-09,ItemSelectionDetails.csv,ORD-0000376,2026-07-09 13:59:11.035187,0cac5ef0f2,Classic Tote,Tops,21.13,0.0,21.13,1,0
SEL-00000941,2026-07-09,ItemSelectionDetails.csv,ORD-0000376,2026-07-09 13:59:11.035187,45d1da72e8,Everyday Tote,Outerwear,12.76,0.0,12.76,1,0
SEL-00000942,2026-07-09,ItemSelectionDetails.csv,ORD-0000377,2026-07-09 10:55:38.624117,f8c364ea86,Coastal Tumbler,Kids,21.23,0.0,21.23,1,0
SEL-00000943,2026-07-09,ItemSelectionDetails.csv,ORD-0000377,2026-07-09 10:55:38.624117,ff2caeca63,Modern Necklace,White Wine,84.17,8.42,75.75,1,0
SEL-00000944,2026-07-09,ItemSelectionDetails.csv,ORD-0000378,2026-07-09 11:26:11.641781,d05847f1c3,Vintage Cardigan,Tabletop,83.27,8.33,74.94,1,0
SEL-00000945,2026-07-09,ItemSelectionDetails.csv,ORD-0000378,2026-07-09 11:26:11.641781,ec649f2299,Statement Vase,Kids,141.0,0.0,141.0,3,0
SEL-00000946,2026-07-09,ItemSelectionDetails.csv,ORD-0000378,2026-07-09 11:26:11.641781,a2c74f7d65,Rustic Bracelet,Outerwear,134.16,0.0,134.16,1,0
SEL-00000947,2026-07-09,ItemSelectionDetails.csv,ORD-0000378,2026-07-09 11:26:11.641781,437234d2df,Signature Necklace,Fashion Jewelry,407.04,40.7,366.34,3,0
SEL-00000948,2026-07-09,ItemSelectionDetails.csv,ORD-0000379,2026-07-09 16:14:07.068129,08f0be3250,Coastal Notebook,Tops,244.52,0.0,244.52,2,0
SEL-00000949,2026-07-09,ItemSelectionDetails.csv,ORD-0000379,2026-07-09 16:14:07.068129,151724ae73,Vintage Candle,Stationery,74.18,0.0,74.18,1,0
SEL-00000950,2026-07-09,ItemSelectionDetails.csv,ORD-0000379,2026-07-09 16:14:07.068129,001fc480b2,Classic Earrings,Bags,11.68,2.34,9.34,1,0
SEL-00000951,2026-07-09,ItemSelectionDetails.csv,ORD-0000379,2026-07-09 16:14:07.068129,ae68e89107,Classic Tote,Fashion Jewelry,237.54,0.0,237.54,2,0
SEL-00000952,2026-07-09,ItemSelectionDetails.csv,ORD-0000380,2026-07-09 14:12:42.274913,93f057cc55,Rustic Necklace,Stationery,240.36,24.04,216.32,2,0
SEL-00000953,2026-07-09,ItemSelectionDetails.csv,ORD-0000381,2026-07-09 09:21:14.616816,c77ff8d851,Vintage Bracelet,Bags,298.0,0.0,298.0,2,0
SEL-00000954,2026-07-09,ItemSelectionDetails.csv,ORD-0000381,2026-07-09 09:21:14.616816,3800bffa41,Everyday Wrap,Tabletop,174.44,34.89,139.55,1,0
SEL-00000955,2026-07-09,ItemSelectionDetails.csv,ORD-0000381,2026-07-09 09:21:14.616816,bf9632259b,Classic Earrings,White Wine,147.54,0.0,147.54,1,0
