item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00002763,2026-07-27,ItemSelectionDetails.csv,ORD-0001099,2026-07-27 14:15:41.381545,61d3f7cd9d,Rustic Necklace,Outerwear,130.2,0.0,130.2,1,0
SEL-00002764,2026-07-27,ItemSelectionDetails.csv,ORD-0001100,2026-07-27 15:55:07.039700,10f0f036f4,Petite Wrap,Bags,364.68,36.47,328.21,3,0
SEL-00002765,2026-07-27,ItemSelectionDetails.csv,ORD-0001100,2026-07-27 15:55:07.039700,29dab935f8,Heritage Notebook,Candles,30.28,0.0,30.28,2,0
SEL-00002766,2026-07-27,ItemSelectionDetails.csv,ORD-0001101,2026-07-27 16:42:56.885728,1c374acdb9,Heritage Bracelet,Outerwear,328.41,0.0,328.41,3,0
SEL-00002767,2026-07-27,ItemSelectionDetails.csv,ORD-0001101,2026-07-27 16:42:56.885728,c41ffeecab,Vintage Notebook,Bags,136.26,0.0,136.26,2,0
SEL-00002768,2026-07-27,ItemSelectionDetails.csv,ORD-0001101,2026-07-27 16:42:56.885728,332fd1efa0,Signature Vase,Bags,134.65,0.0,134.65,1,0
SEL-00002769,2026-07-27,ItemSelectionDetails.csv,ORD-0001101,2026-07-27 16:42:56.885728,c41ffeecab,Vintage Notebook,Bags,68.13,13.63,54.5,1,0
SEL-00002770,2026-07-27,ItemSelectionDetails.csv,ORD-0001102,2026-07-27 13:51:59.353816,ac4ef82a37,Classic Cardigan,Scarves,44.58,4.46,40.12,1,0
SEL-00002771,2026-07-27,ItemSelectionDetails.csv,ORD-0001102,2026-07-27 13:51:59.353816,ae309fab22,Vintage Candle,Outerwear,11.27,0.0,11.27,1,0
SEL-00002772,2026-07-27,ItemSelectionDetails.csv,ORD-0001102,2026-07-27 13:51:59.353816,7f2e0d9bca,Signature Vase,Red Wine,113.16,11.32,101.84,1,0
SEL-00002773,2026-07-27,ItemSelectionDetails.csv,ORD-0001102,2026-07-27 13:51:59.353816,c11a85857c,Modern Scarf,Bags,43.38,0.0,43.38,1,0
SEL-00002774,2026-07-27,ItemSelectionDetails.csv,ORD-0001103,2026-07-27 12:20:12.119591,93f057cc55,Rustic Necklace,Stationery,360.54,0.0,360.54,3,0
SEL-00002775,2026-07-27,ItemSelectionDetails.csv,ORD-0001103,2026-07-27 12:20:12.119591,b5d217f2b3,Everyday Bracelet,Stationery,122.38,0.0,122.38,1,0
SEL-00002776,2026-07-27,ItemSelectionDetails.csv,ORD-0001103,2026-07-27 12:20:12.119591,696fca8aec,Statement Bottle,Tops,168.12,16.81,151.31,2,0
SEL-00002777,2026-07-27,ItemSelectionDetails.csv,ORD-0001104,2026-07-27 16:40:13.556684,0754e1cbd9,Coastal Scarf,Fine Jewelry,157.8,0.0,157.8,3,0
SEL-00002778,2026-07-27,ItemSelectionDetails.csv,ORD-0001104,2026-07-27 16:40:13.556684,fbe76afa97,Coastal Bottle,Scarves,64.17,0.0,64.17,1,0
SEL-00002779,2026-07-27,ItemSelectionDetails.csv,ORD-0001104,2026-07-27 16:40:13.556684,f8c364ea86,Coastal Tumbler,Kids,63.69,0.0,63.69,3,0
SEL-00002780,2026-07-27,ItemSelectionDetails.csv,ORD-0001105,2026-07-27 11:49:09.930850,437234d2df,Signature Necklace,Fashion Jewelry,135.68,0.0,135.68,1,0
SEL-00002781,2026-07-27,ItemSelectionDetails.csv,ORD-0001105,2026-07-27 11:49:09.930850,3800bffa41,Everyday Wrap,Tabletop,174.44,34.89,139.55,1,0
SEL-00002782,2026-07-27,ItemSelectionDetails.csv,ORD-0001105,2026-07-27 11:49:09.930850,6c834d1035,Petite Tumbler,Stationery,421.14,0.0,421.14,3,0
SEL-00002783,2026-07-27,ItemSelectionDetails.csv,ORD-0001106,2026-07-27 15:12:53.846104,c1c48da2dc,Petite Necklace,White Wine,56.11,5.61,50.5,1,0
SEL-00002784,2026-07-27,ItemSelectionDetails.csv,ORD-0001107,2026-07-27 17:20:59.558390,b653192f53,Petite Bracelet,Fine Jewelry,194.79,0.0,194.79,1,0
SEL-00002785,2026-07-27,ItemSelectionDetails.csv,ORD-0001107,2026-07-27 17:20:59.558390,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,4.6,18.39,1,0
SEL-00002786,2026-07-27,ItemSelectionDetails.csv,ORD-0001107,2026-07-27 17:20:59.558390,e48cb9f3a7,Heritage Scarf,Fine Jewelry,338.88,0.0,338.88,3,0
SEL-00002787,2026-07-27,ItemSelectionDetails.csv,ORD-0001108,2026-07-27 12:34:01.952874,4f4cff6860,Vintage Cardigan,Tabletop,20.09,0.0,20.09,1,0
SEL-00002788,2026-07-27,ItemSelectionDetails.csv,ORD-0001109,2026-07-27 10:49:39.404748,4bcdf37dc6,Modern Bottle,Scarves,200.68,0.0,200.68,1,0
SEL-00002789,2026-07-27,ItemSelectionDetails.csv,ORD-0001109,2026-07-27 10:49:39.404748,f4219a15c0,Statement Necklace,Candles,86.56,0.0,86.56,1,0
SEL-00002790,2026-07-27,ItemSelectionDetails.csv,ORD-0001109,2026-07-27 10:49:39.404748,92663857be,Coastal Bottle,Scarves,155.88,31.18,124.7,2,0
SEL-00002791,2026-07-27,ItemSelectionDetails.csv,ORD-0001110,2026-07-27 18:42:23.754836,436e35f4c6,Rustic Wrap,Stationery,201.48,0.0,201.48,2,0
SEL-00002792,2026-07-27,ItemSelectionDetails.csv,ORD-0001110,2026-07-27 18:42:23.754836,0cac5ef0f2,Classic Tote,Tops,21.13,0.0,21.13,1,0
SEL-00002793,2026-07-27,ItemSelectionDetails.csv,ORD-0001110,2026-07-27 18:42:23.754836,ff2caeca63,Modern Necklace,White Wine,84.17,8.42,75.75,1,0
SEL-00002794,2026-07-27,ItemSelectionDetails.csv,ORD-0001110,2026-07-27 18:42:23.754836,fbe76afa97,Coastal Bottle,Scarves,128.34,0.0,128.34,2,0
SEL-00002795,2026-07-27,ItemSelectionDetails.csv,ORD-0001111,2026-07-27 12:55:47.387222,ca527034d4,Coastal Tumbler,Fine Jewelry,24.9,0.0,24.9,2,0
SEL-00002796,2026-07-27,ItemSelectionDetails.csv,ORD-0001111,2026-07-27 12:55:47.387222,9fe350c069,Statement Vase,Candles,283.98,0.0,283.98,2,0
SEL-00002797,2026-07-27,ItemSelectionDetails.csv,ORD-0001111,2026-07-27 12:55:47.387222,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00002798,2026-07-27,ItemSelectionDetails.csv,ORD-0001112,2026-07-27 10:24:40.721567,eb96c5bd41,Statement Scarf,Fashion Jewelry,69.24,0.0,69.24,2,0
SEL-00002799,2026-07-27,ItemSelectionDetails.csv,ORD-0001112,2026-07-27 10:24:40.721567,a910612d6f,Heritage Scarf,Red Wine,87.95,8.79,79.16,1,0
SEL-00002800,2026-07-27,ItemSelectionDetails.csv,ORD-0001113,2026-07-27 11:32:26.171066,b8829bd88e,Coastal Notebook,Scarves,59.76,0.0,59.76,1,0
SEL-00002801,2026-07-27,ItemSelectionDetails.csv,ORD-0001114,2026-07-27 18:04:35.848963,24901169a4,Everyday Bracelet,Bags,160.95,0.0,160.95,1,0
SEL-00002802,2026-07-27,ItemSelectionDetails.csv,ORD-0001115,2026-07-27 12:08:49.627618,4bcdf37dc6,Modern Bottle,Scarves,200.68,0.0,200.68,1,0
SEL-00002803,2026-07-27,ItemSelectionDetails.csv,ORD-0001116,2026-07-27 15:38:09.017939,6b347e2af1,Classic Bracelet,Fine Jewelry,29.34,5.87,23.47,2,0
SEL-00002804,2026-07-27,ItemSelectionDetails.csv,ORD-0001116,2026-07-27 15:38:09.017939,d0f46ab8d2,Classic Earrings,Outerwear,97.99,0.0,97.99,1,0
SEL-00002805,2026-07-27,ItemSelectionDetails.csv,ORD-0001117,2026-07-27 17:01:48.512201,6c834d1035,Petite Tumbler,Stationery,140.38,28.08,112.3,1,0
SEL-00002806,2026-07-27,ItemSelectionDetails.csv,ORD-0001117,2026-07-27 17:01:48.512201,287df149f6,Everyday Wrap,Bags,301.86,0.0,301.86,3,0
SEL-00002807,2026-07-27,ItemSelectionDetails.csv,ORD-0001117,2026-07-27 17:01:48.512201,79d859b9e0,Rustic Necklace,Fine Jewelry,95.94,0.0,95.94,2,0
SEL-00002808,2026-07-27,ItemSelectionDetails.csv,ORD-0001117,2026-07-27 17:01:48.512201,bd08b8a16b,Signature Tote,Fine Jewelry,29.94,0.0,29.94,2,0
SEL-00002809,2026-07-27,ItemSelectionDetails.csv,ORD-0001118,2026-07-27 14:30:15.852392,eb96c5bd41,Statement Scarf,Fashion Jewelry,34.62,6.92,27.7,1,0
SEL-00002810,2026-07-27,ItemSelectionDetails.csv,ORD-0001118,2026-07-27 14:30:15.852392,ea06aa983d,Classic Vase,Fashion Jewelry,51.09,5.11,45.98,1,0
SEL-00002811,2026-07-27,ItemSelectionDetails.csv,ORD-0001119,2026-07-27 11:33:29.074730,adf8479dad,Petite Tumbler,White Wine,52.31,0.0,52.31,1,0
SEL-00002812,2026-07-27,ItemSelectionDetails.csv,ORD-0001119,2026-07-27 11:33:29.074730,6f48554ca5,Petite Notebook,Stationery,34.96,0.0,34.96,2,0
SEL-00002813,2026-07-27,ItemSelectionDetails.csv,ORD-0001119,2026-07-27 11:33:29.074730,ca527034d4,Coastal Tumbler,Fine Jewelry,12.45,1.25,11.2,1,0
SEL-00002814,2026-07-27,ItemSelectionDetails.csv,ORD-0001120,2026-07-27 12:47:30.576850,29f06ed427,Modern Vase,Fine Jewelry,99.13,0.0,99.13,1,0
SEL-00002815,2026-07-27,ItemSelectionDetails.csv,ORD-0001120,2026-07-27 12:47:30.576850,696fca8aec,Statement Bottle,Tops,84.06,0.0,84.06,1,0
SEL-00002816,2026-07-27,ItemSelectionDetails.csv,ORD-0001120,2026-07-27 12:47:30.576850,0f9b4f69c1,Heritage Necklace,Candles,71.71,0.0,71.71,1,0
SEL-00002817,2026-07-27,ItemSelectionDetails.csv,ORD-0001120,2026-07-27 12:47:30.576850,69ceada5df,Vintage Bracelet,Kids,116.74,0.0,116.74,1,0
SEL-00002818,2026-07-27,ItemSelectionDetails.csv,ORD-0001121,2026-07-27 15:23:25.876216,bb17bbb193,Modern Bracelet,Scarves,15.18,0.0,15.18,1,0
SEL-00002819,2026-07-27,ItemSelectionDetails.csv,ORD-0001121,2026-07-27 15:23:25.876216,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,29.57,118.27,1,0
SEL-00002820,2026-07-27,ItemSelectionDetails.csv,ORD-0001122,2026-07-27 16:55:06.233379,45a0b8962b,Vintage Notebook,Tops,43.08,0.0,43.08,3,0
SEL-00002821,2026-07-27,ItemSelectionDetails.csv,ORD-0001122,2026-07-27 16:55:06.233379,ea06aa983d,Classic Vase,Fashion Jewelry,51.09,0.0,51.09,1,0
SEL-00002822,2026-07-27,ItemSelectionDetails.csv,ORD-0001123,2026-07-27 15:44:10.796696,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,29.57,118.27,1,0
SEL-00002823,2026-07-27,ItemSelectionDetails.csv,ORD-0001123,2026-07-27 15:44:10.796696,4f4cff6860,Vintage Cardigan,Tabletop,20.09,4.02,16.07,1,0
SEL-00002824,2026-07-27,ItemSelectionDetails.csv,ORD-0001123,2026-07-27 15:44:10.796696,5324b99976,Vintage Candle,White Wine,267.48,26.75,240.73,3,0
SEL-00002825,2026-07-27,ItemSelectionDetails.csv,ORD-0001123,2026-07-27 15:44:10.796696,fd310f1b1b,Petite Necklace,Fashion Jewelry,147.84,0.0,147.84,1,0
SEL-00002826,2026-07-27,ItemSelectionDetails.csv,ORD-0001124,2026-07-27 09:36:55.753352,fd69e37d66,Vintage Vase,Tops,87.57,0.0,87.57,1,0
SEL-00002827,2026-07-27,ItemSelectionDetails.csv,ORD-0001124,2026-07-27 09:36:55.753352,b653192f53,Petite Bracelet,Fine Jewelry,584.37,0.0,584.37,3,0
SEL-00002828,2026-07-27,ItemSelectionDetails.csv,ORD-0001124,2026-07-27 09:36:55.753352,c1c48da2dc,Petite Necklace,White Wine,56.11,0.0,56.11,1,0
SEL-00002829,2026-07-27,ItemSelectionDetails.csv,ORD-0001124,2026-07-27 09:36:55.753352,e68a4b2a1c,Classic Bottle,Red Wine,358.59,71.72,286.87,3,0
SEL-00002830,2026-07-27,ItemSelectionDetails.csv,ORD-0001125,2026-07-27 09:17:48.264371,e48cb9f3a7,Heritage Scarf,Fine Jewelry,112.96,0.0,112.96,1,0
SEL-00002831,2026-07-27,ItemSelectionDetails.csv,ORD-0001125,2026-07-27 09:17:48.264371,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00002832,2026-07-27,ItemSelectionDetails.csv,ORD-0001125,2026-07-27 09:17:48.264371,94e204e637,Coastal Bracelet,Outerwear,110.4,0.0,110.4,1,0
