item_selection_id,export_date,export_filename,order_id,sent_date,item_id,menu_item,sales_category,gross_price,discount,net_price,qty,void_flag
SEL-00002402,2026-07-24,ItemSelectionDetails.csv,ORD-0000963,2026-07-24 12:36:01.089942,10e55b6678,Everyday Notebook,Outerwear,110.52,11.05,99.47,1,0
SEL-00002403,2026-07-24,ItemSelectionDetails.csv,ORD-0000963,2026-07-24 12:36:01.089942,e881d11574,Rustic Scarf,Bags,48.28,9.66,38.62,1,0
SEL-00002404,2026-07-24,ItemSelectionDetails.csv,ORD-0000964,2026-07-24 16:56:54.309502,adf8479dad,Petite Tumbler,White Wine,52.31,0.0,52.31,1,0
SEL-00002405,2026-07-24,ItemSelectionDetails.csv,ORD-0000965,2026-07-24 18:54:33.184459,9cd79d15ec,Coastal Tote,Candles,100.08,0.0,100.08,1,0
SEL-00002406,2026-07-24,ItemSelectionDetails.csv,ORD-0000965,2026-07-24 18:54:33.184459,7f6aec391e,Classic Earrings,Fashion Jewelry,22.99,0.0,22.99,1,0
SEL-00002407,2026-07-24,ItemSelectionDetails.csv,ORD-0000966,2026-07-24 10:46:35.552402,2b36e9cab8,Classic Bracelet,Fashion Jewelry,170.2,0.0,170.2,1,0
SEL-00002408,2026-07-24,ItemSelectionDetails.csv,ORD-0000966,2026-07-24 10:46:35.552402,bf9632259b,Classic Earrings,White Wine,147.54,14.75,132.79,1,0
SEL-00002409,2026-07-24,ItemSelectionDetails.csv,ORD-0000967,2026-07-24 13:18:44.646575,29dab935f8,Heritage Notebook,Candles,15.14,0.0,15.14,1,0
SEL-00002410,2026-07-24,ItemSelectionDetails.csv,ORD-0000968,2026-07-24 15:26:41.670404,3a6c6afcc6,Vintage Earrings,Candles,88.24,0.0,88.24,1,0
SEL-00002411,2026-07-24,ItemSelectionDetails.csv,ORD-0000968,2026-07-24 15:26:41.670404,1c7b7f4bad,Vintage Necklace,Fine Jewelry,68.76,0.0,68.76,1,0
SEL-00002412,2026-07-24,ItemSelectionDetails.csv,ORD-0000969,2026-07-24 11:07:17.333325,1ab091c4e7,Modern Necklace,Scarves,171.42,34.28,137.14,1,0
SEL-00002413,2026-07-24,ItemSelectionDetails.csv,ORD-0000969,2026-07-24 11:07:17.333325,16995ebd6c,Vintage Tote,Red Wine,90.58,0.0,90.58,1,0
SEL-00002414,2026-07-24,ItemSelectionDetails.csv,ORD-0000970,2026-07-24 10:15:22.536659,4cfb4c3019,Signature Cardigan,Tabletop,42.84,0.0,42.84,2,0
SEL-00002415,2026-07-24,ItemSelectionDetails.csv,ORD-0000970,2026-07-24 10:15:22.536659,ce445b794f,Rustic Cardigan,Outerwear,21.47,0.0,21.47,1,0
SEL-00002416,2026-07-24,ItemSelectionDetails.csv,ORD-0000971,2026-07-24 11:17:46.446043,ae309fab22,Vintage Candle,Outerwear,11.27,2.25,9.02,1,0
SEL-00002417,2026-07-24,ItemSelectionDetails.csv,ORD-0000971,2026-07-24 11:17:46.446043,7635b7f716,Coastal Earrings,Fine Jewelry,14.51,0.0,14.51,1,0
SEL-00002418,2026-07-24,ItemSelectionDetails.csv,ORD-0000971,2026-07-24 11:17:46.446043,94e204e637,Coastal Bracelet,Outerwear,110.4,22.08,88.32,1,0
SEL-00002419,2026-07-24,ItemSelectionDetails.csv,ORD-0000971,2026-07-24 11:17:46.446043,de7a0de61e,Rustic Earrings,Kids,266.43,0.0,266.43,3,0
SEL-00002420,2026-07-24,ItemSelectionDetails.csv,ORD-0000972,2026-07-24 16:29:36.087639,5324b99976,Vintage Candle,White Wine,89.16,0.0,89.16,1,0
SEL-00002421,2026-07-24,ItemSelectionDetails.csv,ORD-0000972,2026-07-24 16:29:36.087639,b5d217f2b3,Everyday Bracelet,Stationery,122.38,0.0,122.38,1,0
SEL-00002422,2026-07-24,ItemSelectionDetails.csv,ORD-0000972,2026-07-24 16:29:36.087639,10e55b6678,Everyday Notebook,Outerwear,110.52,0.0,110.52,1,0
SEL-00002423,2026-07-24,ItemSelectionDetails.csv,ORD-0000973,2026-07-24 09:35:55.580290,efdd0204c0,Signature Tumbler,Outerwear,12.76,0.0,12.76,1,0
SEL-00002424,2026-07-24,ItemSelectionDetails.csv,ORD-0000973,2026-07-24 09:35:55.580290,598b932d91,Petite Earrings,Outerwear,82.63,0.0,82.63,1,0
SEL-00002425,2026-07-24,ItemSelectionDetails.csv,ORD-0000974,2026-07-24 09:02:53.115287,aa93d0dac7,Statement Bracelet,Candles,98.44,0.0,98.44,2,1
SEL-00002426,2026-07-24,ItemSelectionDetails.csv,ORD-0000974,2026-07-24 09:02:53.115287,1c374acdb9,Heritage Bracelet,Outerwear,109.47,0.0,109.47,1,1
SEL-00002427,2026-07-24,ItemSelectionDetails.csv,ORD-0000974,2026-07-24 09:02:53.115287,f67dc05345,Vintage Tumbler,Tabletop,45.14,0.0,45.14,1,1
SEL-00002428,2026-07-24,ItemSelectionDetails.csv,ORD-0000975,2026-07-24 11:26:31.337177,cd333fcb20,Everyday Candle,Candles,116.75,0.0,116.75,1,1
SEL-00002429,2026-07-24,ItemSelectionDetails.csv,ORD-0000975,2026-07-24 11:26:31.337177,e9608f5248,Coastal Bottle,Bags,110.4,0.0,110.4,1,1
SEL-00002430,2026-07-24,ItemSelectionDetails.csv,ORD-0000975,2026-07-24 11:26:31.337177,afbcbb993c,Vintage Tote,Fashion Jewelry,139.88,27.98,111.9,2,1
SEL-00002431,2026-07-24,ItemSelectionDetails.csv,ORD-0000975,2026-07-24 11:26:31.337177,10e55b6678,Everyday Notebook,Outerwear,110.52,0.0,110.52,1,1
SEL-00002432,2026-07-24,ItemSelectionDetails.csv,ORD-0000976,2026-07-24 16:53:11.362638,8ea2a92e5e,Rustic Necklace,Tops,98.44,0.0,98.44,2,0
SEL-00002433,2026-07-24,ItemSelectionDetails.csv,ORD-0000976,2026-07-24 16:53:11.362638,876b4faad0,Modern Candle,Bags,97.42,19.48,77.94,2,0
SEL-00002434,2026-07-24,ItemSelectionDetails.csv,ORD-0000977,2026-07-24 17:13:42.077120,366d913122,Everyday Vase,Red Wine,422.91,0.0,422.91,3,0
SEL-00002435,2026-07-24,ItemSelectionDetails.csv,ORD-0000978,2026-07-24 10:20:30.769324,04e3537ae2,Rustic Bottle,Tops,165.51,0.0,165.51,3,0
SEL-00002436,2026-07-24,ItemSelectionDetails.csv,ORD-0000978,2026-07-24 10:20:30.769324,2810e32313,Heritage Scarf,Tabletop,370.32,0.0,370.32,3,0
SEL-00002437,2026-07-24,ItemSelectionDetails.csv,ORD-0000978,2026-07-24 10:20:30.769324,28bff27ee4,Petite Bracelet,Stationery,369.54,0.0,369.54,3,0
SEL-00002438,2026-07-24,ItemSelectionDetails.csv,ORD-0000978,2026-07-24 10:20:30.769324,1c374acdb9,Heritage Bracelet,Outerwear,218.94,21.89,197.05,2,0
SEL-00002439,2026-07-24,ItemSelectionDetails.csv,ORD-0000979,2026-07-24 11:31:20.031671,f67dc05345,Vintage Tumbler,Tabletop,135.42,27.08,108.34,3,0
SEL-00002440,2026-07-24,ItemSelectionDetails.csv,ORD-0000979,2026-07-24 11:31:20.031671,6c834d1035,Petite Tumbler,Stationery,280.76,56.15,224.61,2,0
SEL-00002441,2026-07-24,ItemSelectionDetails.csv,ORD-0000979,2026-07-24 11:31:20.031671,18d0617483,Modern Necklace,Red Wine,65.33,13.07,52.26,1,0
SEL-00002442,2026-07-24,ItemSelectionDetails.csv,ORD-0000979,2026-07-24 11:31:20.031671,61d3f7cd9d,Rustic Necklace,Outerwear,130.2,26.04,104.16,1,0
SEL-00002443,2026-07-24,ItemSelectionDetails.csv,ORD-0000980,2026-07-24 12:57:00.502043,46c480afbf,Modern Wrap,Fashion Jewelry,108.81,0.0,108.81,3,0
SEL-00002444,2026-07-24,ItemSelectionDetails.csv,ORD-0000980,2026-07-24 12:57:00.502043,d363333e01,Everyday Cardigan,Tabletop,30.78,6.16,24.62,2,0
SEL-00002445,2026-07-24,ItemSelectionDetails.csv,ORD-0000981,2026-07-24 18:12:55.117163,6f48554ca5,Petite Notebook,Stationery,17.48,0.0,17.48,1,0
SEL-00002446,2026-07-24,ItemSelectionDetails.csv,ORD-0000981,2026-07-24 18:12:55.117163,bd08b8a16b,Signature Tote,Fine Jewelry,29.94,0.0,29.94,2,0
SEL-00002447,2026-07-24,ItemSelectionDetails.csv,ORD-0000981,2026-07-24 18:12:55.117163,e48cb9f3a7,Heritage Scarf,Fine Jewelry,112.96,11.3,101.66,1,0
